"family","bank","case","seed","model","macro","optimize","rmse","mae","mape","mse","path"
"recurrent","BMRI","bilstm_macro_ga","72","bilstm","True","False","972.656446285121","757.004760742188","12.0966243743896","946060.5625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\bilstm_macro_ga\seed_72\BMRI\summary_pytorch.json"
"recurrent","BMRI","bilstm_macro_ga","82","bilstm","True","False","1336.02516817611","1127.76354980469","18.4721069335938","1784963.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\bilstm_macro_ga\seed_82\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data","42","lstm","False","False","1376.00281613084","1138.20031738281","18.516996383667","1893383.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data\seed_42\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data","52","lstm","False","False","1771.20587453859","1534.95690917969","25.3975868225098","3137170.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data\seed_52\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data","62","lstm","False","False","1520.89603523712","1275.14770507813","20.8277282714844","2313124.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data\seed_62\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data","72","lstm","False","False","1560.867387064","1320.27856445313","21.6354236602783","2436307","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data\seed_72\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data","82","lstm","False","False","1588.23368872468","1349.08959960938","22.1365280151367","2522486.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data\seed_82\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data_ga","42","lstm","False","False","1543.51295750959","1312.63818359375","21.542013168335","2382432.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data_ga\seed_42\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data_ga","52","lstm","False","False","1638.71573190715","1386.55053710938","22.7079772949219","2685389.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data_ga\seed_52\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data_ga","62","lstm","False","False","1791.95403121843","1542.40258789063","25.4511623382568","3211099.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data_ga\seed_62\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data_ga","72","lstm","False","False","1456.35718489662","1211.41125488281","19.7379817962646","2120976.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data_ga\seed_72\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_data_ga","82","lstm","False","False","2165.24698360256","1952.77355957031","32.9035034179688","4688294.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_data_ga\seed_82\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro","42","lstm","True","False","1579.27483358661","1338.05700683594","21.961986541748","2494109","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro\seed_42\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro","52","lstm","True","False","1496.7484758636","1252.26745605469","20.4643726348877","2240256","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro\seed_52\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro","62","lstm","True","False","1473.60832652371","1229.23999023438","20.0401134490967","2171521.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro\seed_62\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro","72","lstm","True","False","1580.22593321335","1355.24890136719","22.3448734283447","2497114","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro\seed_72\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro","82","lstm","True","False","1549.7758708923","1308.27319335938","21.4499092102051","2401805.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro\seed_82\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro_ga","42","lstm","True","False","1628.46469105105","1396.09045410156","22.9961585998535","2651897.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro_ga\seed_42\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro_ga","52","lstm","True","False","1813.22785385621","1558.16845703125","25.6753978729248","3287795.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro_ga\seed_52\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro_ga","62","lstm","True","False","1659.43303570828","1413.56713867188","23.2259101867676","2753718","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro_ga\seed_62\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro_ga","72","lstm","True","False","1662.55766817275","1413.46240234375","23.2170486450195","2764098","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro_ga\seed_72\BMRI\summary_pytorch.json"
"recurrent","BMRI","lstm_macro_ga","82","lstm","True","False","1897.60065609179","1664.50170898438","27.6884708404541","3600888.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BMRI\lstm_macro_ga\seed_82\BMRI\summary_pytorch.json"
"recurrent","BNGA","bilstm_data","42","bilstm","False","False","241.732265701644","179.901611328125","10.1450080871582","58434.48828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data","52","bilstm","False","False","262.955675922768","219.449966430664","13.1534729003906","69145.6875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data","62","bilstm","False","False","279.733788069121","209.867797851563","11.8402128219604","78250.9921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data","72","bilstm","False","False","208.511887026256","169.198059082031","10.02516746521","43477.20703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data","82","bilstm","False","False","227.789247784548","185.448196411133","10.9670610427856","51887.94140625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data\seed_82\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data_ga","42","bilstm","False","False","481.21201148766","384.182495117188","22.2135219573975","231565","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data_ga\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data_ga","52","bilstm","False","False","339.612577984091","260.2373046875","14.7692384719849","115336.703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data_ga\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data_ga","62","bilstm","False","False","266.480255483403","198.642883300781","11.3239374160767","71011.7265625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data_ga\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data_ga","72","bilstm","False","False","162.474000323898","119.43221282959","6.73871469497681","26397.80078125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data_ga\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_data_ga","82","bilstm","False","False","223.492746666419","175.853973388672","10.1360101699829","49949.0078125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_data_ga\seed_82\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro","42","bilstm","True","False","252.808212262774","193.050155639648","11.111762046814","63911.9921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro","52","bilstm","True","False","268.216316035211","202.275817871094","11.4387407302856","71939.9921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro","62","bilstm","True","False","292.923371485616","235.296844482422","13.6940050125122","85804.1015625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro","72","bilstm","True","False","321.420358526027","267.720489501953","15.9184694290161","103311.046875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro","82","bilstm","True","False","273.947645545641","204.71955871582","11.5531139373779","75047.3125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro\seed_82\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro_ga","42","bilstm","True","False","305.68656077345","241.964996337891","13.9657468795776","93444.2734375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro_ga\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro_ga","52","bilstm","True","False","274.144165426697","221.460494995117","12.9600639343262","75155.0234375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro_ga\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro_ga","62","bilstm","True","False","300.499636023074","234.243041992188","13.4356050491333","90300.03125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro_ga\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro_ga","72","bilstm","True","False","190.77184917461","143.591720581055","8.23574542999268","36393.8984375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro_ga\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","bilstm_macro_ga","82","bilstm","True","False","222.358004198747","175.425643920898","10.1235847473145","49443.08203125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\bilstm_macro_ga\seed_82\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data","42","lstm","False","False","227.812482853223","181.184448242188","10.5932807922363","51898.52734375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data","52","lstm","False","False","277.666293079481","220.359191894531","12.7980823516846","77098.5703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data","62","lstm","False","False","265.990351681222","198.595230102539","11.1969356536865","70750.8671875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data","72","lstm","False","False","253.855065994851","188.163619995117","10.5734491348267","64442.39453125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data","82","lstm","False","False","258.434620600646","197.393905639648","11.3026657104492","66788.453125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data\seed_82\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data_ga","42","lstm","False","False","417.020889015167","330.531921386719","19.1133117675781","173906.421875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data_ga\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data_ga","52","lstm","False","False","264.434656389816","204.017181396484","11.7253046035767","69925.6875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data_ga\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data_ga","62","lstm","False","False","355.375516619392","294.708831787109","17.52880859375","126291.7578125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data_ga\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data_ga","72","lstm","False","False","233.139711332068","175.869232177734","9.96005439758301","54354.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data_ga\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_data_ga","82","lstm","False","False","279.348572575555","215.838256835938","12.37291431427","78035.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_data_ga\seed_82\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro","42","lstm","True","False","306.717334752211","249.694564819336","14.6560592651367","94075.5234375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro","52","lstm","True","False","242.859921366721","192.149658203125","11.2010831832886","58980.94140625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro","62","lstm","True","False","306.308106732421","253.226257324219","15.0198345184326","93824.65625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro","72","lstm","True","False","306.065250396055","243.873260498047","14.1618938446045","93675.9375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro","82","lstm","True","False","291.932582649659","222.439483642578","12.6111478805542","85224.6328125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro\seed_82\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro_ga","42","lstm","True","False","317.939570221292","254.368469238281","14.7846193313599","101085.5703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro_ga\seed_42\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro_ga","52","lstm","True","False","320.588204516323","276.898223876953","16.8857288360596","102776.796875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro_ga\seed_52\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro_ga","62","lstm","True","False","368.143696469191","286.394073486328","16.4059829711914","135529.78125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro_ga\seed_62\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro_ga","72","lstm","True","False","197.085106140723","151.86750793457","8.75667381286621","38842.5390625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro_ga\seed_72\BNGA\summary_pytorch.json"
"recurrent","BNGA","lstm_macro_ga","82","lstm","True","False","368.640492214298","322.447021484375","19.6619548797607","135895.8125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_study_full\BNGA\lstm_macro_ga\seed_82\BNGA\summary_pytorch.json"
"transformer","BBCA","autoformer_data","42","autoformer","False","False","463.163527412295","378.783843994141","4.17343997955322","214520.453125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data","52","autoformer","False","False","603.031326922574","511.850219726563","5.56940221786499","363646.78125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data","62","autoformer","False","False","541.98927572416","463.167663574219","5.13684320449829","293752.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data","72","autoformer","False","False","577.254791015198","494.72998046875","5.3822169303894","333223.09375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data","82","autoformer","False","False","674.630523879553","590.328979492188","6.42189455032349","455126.34375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data\seed_82\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data_random","42","autoformer","False","True","328.266766993706","273.977020263672","3.03079390525818","107759.0703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data_random\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data_random","52","autoformer","False","True","1821.75897143393","1627.77905273438","17.2855529785156","3318805.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data_random\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data_random","62","autoformer","False","True","557.862074127647","468.335205078125","5.12136650085449","311210.09375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data_random\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data_random","72","autoformer","False","True","396.012566877618","315.114654541016","3.59552454948425","156825.953125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data_random\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_data_random","82","autoformer","False","True","506.097507897441","443.687744140625","4.79027318954468","256134.6875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_data_random\seed_82\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro","42","autoformer","True","False","364.235457842863","285.702392578125","3.23434615135193","132667.46875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro","52","autoformer","True","False","419.787092613625","326.796508789063","3.74145364761353","176221.203125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro","62","autoformer","True","False","955.231974443904","859.954284667969","9.2500638961792","912468.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro","72","autoformer","True","False","502.125529001464","412.712554931641","4.59126853942871","252130.046875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro","82","autoformer","True","False","488.260144543869","396.987762451172","4.50882959365845","238397.96875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro\seed_82\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro_random","42","autoformer","True","True","471.932612377021","399.191284179688","4.38193893432617","222720.390625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro_random\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro_random","52","autoformer","True","True","1153.93349028443","1038.0810546875","11.2728328704834","1331562.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro_random\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro_random","62","autoformer","True","True","1248.84771889931","1151.48852539063","12.5247735977173","1559620.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro_random\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro_random","72","autoformer","True","True","603.667515069347","523.432312011719","5.7215371131897","364414.46875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro_random\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","autoformer_macro_random","82","autoformer","True","True","1639.10623511718","1482.10229492188","15.7817153930664","2686669.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\autoformer_macro_random\seed_82\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data","42","informer","False","False","1061.02509395396","915.480346679688","9.63707828521728","1125774.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data","52","informer","False","False","843.124175314645","757.618103027344","8.06238651275635","710858.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data","62","informer","False","False","1140.43708726084","1028.14526367188","10.9317026138306","1300596.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data","72","informer","False","False","1044.9405485481","915.557373046875","9.66878128051758","1091900.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data","82","informer","False","False","824.060980753245","730.824401855469","7.76987504959106","679076.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data\seed_82\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data_random","42","informer","False","True","1370.32943119529","1277.83996582031","13.7086763381958","1877802.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data_random\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data_random","52","informer","False","True","1158.89996332729","1054.55017089844","11.2336463928223","1343049.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data_random\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data_random","62","informer","False","True","420.928400978124","301.693481445313","3.14028525352478","177180.71875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data_random\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data_random","72","informer","False","True","1327.7619327274","1145.81433105469","12.0513181686401","1762951.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data_random\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","informer_data_random","82","informer","False","True","431.472243458371","326.961059570313","3.4420018196106","186168.296875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_data_random\seed_82\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro","42","informer","True","False","875.426788772197","826.380310058594","8.95580387115479","766372.0625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro","52","informer","True","False","970.910300954728","900.091369628906","9.65503978729248","942666.8125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro","62","informer","True","False","1518.12417146951","1410.56457519531","15.12917137146","2304701","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro","72","informer","True","False","1189.75963959112","1139.4814453125","12.3625974655151","1415528","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro","82","informer","True","False","601.117838905152","550.171325683594","5.98940277099609","361342.65625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro\seed_82\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro_random","42","informer","True","True","811.949890695233","756.416015625","8.1858491897583","659262.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro_random\seed_42\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro_random","52","informer","True","True","1587.51527551706","1478.32983398438","15.8528242111206","2520204.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro_random\seed_52\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro_random","62","informer","True","True","1814.69157159006","1674.78283691406","17.9164752960205","3293105.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro_random\seed_62\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro_random","72","informer","True","True","1397.51873869369","1237.19848632813","13.1051044464111","1953058.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro_random\seed_72\BBCA\summary_transformer.json"
"transformer","BBCA","informer_macro_random","82","informer","True","True","1424.7546718646","1378.77856445313","15.0465221405029","2029925.875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBCA\informer_macro_random\seed_82\BBCA\summary_transformer.json"
"transformer","BBNI","autoformer_data","42","autoformer","False","False","336.412182077284","279.909851074219","5.88548994064331","113173.15625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data","52","autoformer","False","False","395.927293672715","321.714447021484","6.8234076499939","156758.421875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data","62","autoformer","False","False","463.618866230657","377.77001953125","8.00340175628662","214942.453125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data\seed_62\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data","72","autoformer","False","False","373.582571194107","301.27001953125","6.09747552871704","139563.9375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data","82","autoformer","False","False","562.925505728778","449.103179931641","9.4337272644043","316885.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data\seed_82\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data_random","42","autoformer","False","True","572.067003287202","461.3662109375","9.14583587646484","327260.65625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data_random\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data_random","52","autoformer","False","True","374.35095916132","297.604309082031","5.99674940109253","140138.640625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data_random\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data_random","62","autoformer","False","True","371.145945013549","299.183135986328","6.17392301559448","137749.3125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data_random\seed_62\BBNI\summary_transformer.json"
