"bank","case","seed","model_type","use_macro","optimize","rmse","mae","mape","mse","summary_path","test_predictions_path"
"BDMN","bilstm_pre_norm_macro","42","bilstm_pre_norm","True","False","943.436040492412","917.798156738281","34.2901153564453","890071.5625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro","52","bilstm_pre_norm","True","False","982.455215264289","960.910888671875","35.9413070678711","965218.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro","62","bilstm_pre_norm","True","False","823.805992027249","774.140075683594","29.0786170959473","678656.3125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro","72","bilstm_pre_norm","True","False","592.261238812739","550.448669433594","20.845344543457","350773.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro","82","bilstm_pre_norm","True","False","1036.34568315789","1000.23175048828","37.4170455932617","1074012.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro_ga","42","bilstm_pre_norm","True","True","986.78417093101","964.558044433594","36.0773277282715","973743","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro_ga","52","bilstm_pre_norm","True","True","761.106431453578","726.5478515625","27.2544555664063","579283","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro_ga","62","bilstm_pre_norm","True","True","933.754216857948","906.418334960938","33.9828147888184","871896.9375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro_ga","72","bilstm_pre_norm","True","True","317.81723816527","267.721343994141","10.0362844467163","101007.796875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_norm_macro_ga","82","bilstm_pre_norm","True","True","686.843641231394","652.754150390625","24.6336288452148","471754.1875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_norm_macro_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data","42","bilstm_pre_post_norm","False","False","724.285466856819","676.115539550781","24.7132225036621","524589.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data","52","bilstm_pre_post_norm","False","False","453.893159234637","407.387756347656","14.9833860397339","206019","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data","62","bilstm_pre_post_norm","False","False","736.586807511511","593.848510742188","21.6789207458496","542560.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data","72","bilstm_pre_post_norm","False","False","481.37170538992","419.043151855469","15.6906147003174","231718.71875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data","82","bilstm_pre_post_norm","False","False","572.503138637685","502.931457519531","18.6094875335693","327759.84375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data_ga","42","bilstm_pre_post_norm","False","True","493.69756050643","447.032958984375","16.6464977264404","243737.28125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data_ga","52","bilstm_pre_post_norm","False","True","575.069696862911","511.919952392578","18.8280715942383","330705.15625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data_ga","62","bilstm_pre_post_norm","False","True","831.559679157185","761.390930175781","27.8707618713379","691491.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data_ga","72","bilstm_pre_post_norm","False","True","874.43610401218","787.01611328125","28.6485080718994","764638.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_data_ga","82","bilstm_pre_post_norm","False","True","564.683954748141","459.011138916016","16.8902168273926","318867.96875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_data_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro","42","bilstm_pre_post_norm","True","False","656.777311955887","512.993774414063","19.6503982543945","431356.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro","52","bilstm_pre_post_norm","True","False","954.271417103122","924.765319824219","34.4531631469727","910633.9375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro","62","bilstm_pre_post_norm","True","False","381.753376704123","277.093963623047","10.5072803497314","145735.640625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro","72","bilstm_pre_post_norm","True","False","613.240623654369","574.237731933594","21.6748676300049","376064.0625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro","82","bilstm_pre_post_norm","True","False","851.800702922931","807.491333007813","30.3941345214844","725564.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro_ga","42","bilstm_pre_post_norm","True","True","640.279235958812","601.590942382813","22.6243572235107","409957.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro_ga","52","bilstm_pre_post_norm","True","True","309.246450565726","230.550079345703","8.87410068511963","95633.3671875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro_ga","62","bilstm_pre_post_norm","True","True","907.421415330275","852.683166503906","31.9423980712891","823413.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro_ga","72","bilstm_pre_post_norm","True","True","884.941664744067","866.344909667969","32.3619232177734","783121.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","bilstm_pre_post_norm_macro_ga","82","bilstm_pre_post_norm","True","True","324.23806117188","265.052398681641","9.59319877624512","105130.3203125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\bilstm_pre_post_norm_macro_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data","42","cnn_bilstm","False","False","125.381009171794","94.9645156860352","3.61438989639282","15720.3974609375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data","52","cnn_bilstm","False","False","181.395092787815","146.811553955078","5.66360712051392","32904.1796875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data","62","cnn_bilstm","False","False","129.670465748759","102.24925994873","3.92527461051941","16814.4296875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data","72","cnn_bilstm","False","False","134.978904601793","102.20044708252","3.90036916732788","18219.3046875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data","82","cnn_bilstm","False","False","161.017516516061","127.356788635254","4.89482450485229","25926.640625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data_ga","42","cnn_bilstm","False","True","109.588251929381","79.659797668457","3.00368571281433","12009.5849609375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data_ga","52","cnn_bilstm","False","True","107.632884801184","77.6551971435547","2.92990732192993","11584.837890625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data_ga","62","cnn_bilstm","False","True","135.617244881966","108.929016113281","4.16298007965088","18392.037109375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data_ga","72","cnn_bilstm","False","True","120.385359432221","101.114791870117","3.83897757530212","14492.634765625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_data_ga","82","cnn_bilstm","False","True","110.420843572726","80.4354705810547","3.04408097267151","12192.7626953125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_data_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro","42","cnn_bilstm","True","False","227.434314006264","211.653442382813","7.98397207260132","51726.3671875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro","52","cnn_bilstm","True","False","211.43604972899","180.23908996582","6.90755748748779","44705.203125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro","62","cnn_bilstm","True","False","116.287981026631","88.9878768920898","3.3073992729187","13522.89453125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro","72","cnn_bilstm","True","False","243.229516416594","213.728240966797","8.15372657775879","59160.59765625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro","82","cnn_bilstm","True","False","207.991605149102","184.457702636719","7.01600217819214","43260.5078125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro_ga","42","cnn_bilstm","True","True","289.971011482182","277.021820068359","10.3847608566284","84083.1875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro_ga","52","cnn_bilstm","True","True","251.297445768953","223.108169555664","8.49023056030273","63150.40625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro_ga","62","cnn_bilstm","True","True","227.595524244766","188.719192504883","7.24483346939087","51799.72265625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro_ga","72","cnn_bilstm","True","True","144.360273870186","107.308532714844","4.13215589523315","20839.888671875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_bilstm_macro_ga","82","cnn_bilstm","True","True","169.646334785783","142.763916015625","5.43157482147217","28779.87890625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_bilstm_macro_ga\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data","42","cnn_lstm","False","False","107.172602827752","86.5311889648438","3.18445444107056","11485.966796875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data","52","cnn_lstm","False","False","187.489833057689","154.030609130859","5.92363262176514","35152.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data","62","cnn_lstm","False","False","108.718592806727","81.4696731567383","3.04385328292847","11819.732421875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data","72","cnn_lstm","False","False","131.113552586584","100.979415893555","3.87314105033875","17190.763671875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data","82","cnn_lstm","False","False","183.550657176704","144.437316894531","5.57545900344849","33690.84375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data\seed_82\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data_ga","42","cnn_lstm","False","True","90.8987138075947","65.0124359130859","2.4664990901947","8262.576171875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_42\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_42\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data_ga","52","cnn_lstm","False","True","136.833776611899","111.697982788086","4.27184009552002","18723.482421875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_52\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_52\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data_ga","62","cnn_lstm","False","True","126.767938973395","97.0653839111328","3.71666550636292","16070.1103515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_62\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_62\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data_ga","72","cnn_lstm","False","True","150.718597734735","117.898452758789","4.53784704208374","22716.095703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_72\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_72\BDMN\test_predictions_pytorch.csv"
"BDMN","cnn_lstm_data_ga","82","cnn_lstm","False","True","98.0123905990334","69.9391174316406","2.6429009437561","9606.4287109375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_82\BDMN\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BDMN\cnn_lstm_data_ga\seed_82\BDMN\test_predictions_pytorch.csv"
