Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price
2018-11-12,-5.5319,2265.8464,2111.5762,2196.907,2140.5017,2130.8599,1.0003,1.0112,2.5755,9.7065,39.9861,29101112,2170.6375,4391.801,2140.5017
2018-11-09,-2.4896,2314.0559,2256.2046,2202.6921,2265.8464,2256.2046,1.0589,1.0704,2.433,10.2749,39.9861,14152501,2282.9072,4391.801,2265.8464
2018-11-08,1.2605,2391.1912,2314.0559,2202.21,2333.3398,2323.698,1.0859,1.0977,2.3724,10.5372,39.9861,56601084,2351.1536,4391.801,2323.698
2018-11-07,1.7094,2304.4141,2246.5627,2196.907,2304.4141,2294.7722,1.0724,1.0841,2.4024,10.4061,39.9861,24084776,2281.9016,4391.801,2294.7722
2018-11-06,0.4292,2323.698,2246.5627,2198.8352,2265.8464,2256.2046,1.0544,1.0658,2.4434,10.2312,39.9861,32210144,2286.116,4391.801,2256.2046
2018-11-05,-0.8511,2256.2046,2188.7112,2202.21,2246.5627,2236.9209,1.0499,1.0613,2.4539,10.1875,39.9861,28077868,2228.2043,4391.801,2246.5627
2018-11-02,4.9107,2265.8464,2150.1438,2206.0667,2265.8464,2256.2046,1.0589,1.0704,2.433,10.2749,39.9861,76972072,2216.8057,4391.801,2265.8464
2018-11-01,5.6604,2169.4275,2073.0085,2208.9592,2159.7856,2150.1438,1.0093,1.0203,2.5525,9.7939,39.9861,82241264,2135.2749,4391.801,2159.7856
2018-10-31,0.9524,2053.7246,2005.5153,2216.6729,2053.7246,2044.0828,0.9552,0.9656,2.697,9.2693,39.9861,44043704,2035.1547,4391.801,2044.0828
2018-10-30,2.439,2053.7246,1938.0219,2236.9209,2034.4409,2024.799,0.9462,0.9565,2.7227,9.1818,39.9861,40505708,2013.9032,4391.801,2024.799
2018-10-29,-4.2056,2082.6504,1976.5895,2258.1331,1986.2314,1976.5895,0.9237,0.9338,2.7891,8.9632,39.9861,32235970,2019.2413,4391.801,1976.5895
2018-10-26,-1.8349,2130.8599,2053.7246,2286.0945,2063.3667,2053.7246,0.9642,0.9747,2.6718,9.3567,39.9981,45804144,2080.5508,4393.111,2063.3667
2018-10-25,0.4608,2121.218,2024.799,2309.717,2111.5762,2101.9341,0.9823,0.993,2.6227,9.5316,39.9981,49772348,2086.0908,4393.111,2101.9341
2018-10-24,-5.6522,2246.5627,2073.0085,2332.3755,2101.9341,2092.2922,0.9778,0.9884,2.6348,9.4879,39.9981,72431056,2125.9412,4393.111,2092.2922
2018-10-23,-1.7094,2275.4883,2207.9951,2355.0342,2227.2788,2217.637,1.0363,1.0476,2.4859,10.0563,39.9981,27860276,2231.2102,4393.111,2217.637
2018-10-22,-1.2658,2314.0559,2256.2046,2371.9075,2265.8464,2256.2046,1.0544,1.0658,2.4434,10.2312,39.9981,24791898,2273.4973,4393.111,2256.2046
2018-10-19,-2.0661,2333.3398,2275.4883,2386.3704,2294.7722,2285.1304,1.0679,1.0795,2.4125,10.3623,39.9981,18931850,2301.2026,4393.111,2285.1304
2018-10-18,0,2342.9817,2294.7722,2401.3152,2342.9817,2333.3398,1.0904,1.1023,2.3626,10.581,39.9981,12086311,2324.917,4393.111,2333.3398
2018-10-17,3.4188,2342.9817,2294.7722,2410.957,2333.3398,2323.698,1.0904,1.1023,2.3626,10.581,39.9981,28902396,2320.4622,4393.111,2333.3398
2018-10-16,0,2265.8464,2236.9209,2419.1528,2265.8464,2256.2046,1.0544,1.0658,2.4434,10.2312,39.9981,16763501,2251.6492,4393.111,2256.2046
2018-10-15,0,2285.1304,2236.9209,2431.2051,2265.8464,2256.2046,1.0544,1.0658,2.4434,10.2312,39.9981,17705120,2260.5708,4393.111,2256.2046
2018-10-12,1.7391,2304.4141,2217.637,2443.2576,2265.8464,2256.2046,1.0544,1.0658,2.4434,10.2312,39.9981,27164044,2264.1868,4393.111,2256.2046
2018-10-11,-4.9587,2294.7722,2207.9951,2459.6487,2227.2788,2217.637,1.0363,1.0476,2.4859,10.0563,39.9981,33978988,2238.2273,4393.111,2217.637
2018-10-10,0.4149,2352.6235,2323.698,2474.1116,2333.3398,2323.698,1.0904,1.1023,2.3626,10.581,39.9981,9674857,2336.658,4393.111,2333.3398
2018-10-09,0,2352.6235,2304.4141,2479.4146,2323.698,2314.0559,1.0859,1.0977,2.3724,10.5372,39.9981,12764704,2329.802,4393.111,2323.698
2018-10-08,0,2352.6235,2304.4141,2486.646,2323.698,2314.0559,1.0859,1.0977,2.3724,10.5372,39.9981,9980709,2323.2197,4393.111,2323.698
2018-10-05,0.4167,2342.9817,2265.8464,2496.77,2333.3398,2323.698,1.0859,1.0977,2.3724,10.5372,39.9981,20714278,2312.5388,4393.111,2323.698
2018-10-04,-5.5118,2429.7588,2294.7722,2503.0374,2323.698,2314.0559,1.0814,1.0932,2.3823,10.4935,39.9981,73044320,2332.1331,4393.111,2314.0559
2018-10-03,0,2487.6101,2429.7588,2506.894,2449.0425,2439.4006,1.1445,1.1569,2.251,11.1056,39.9981,12894554,2452.531,4393.111,2449.0425
2018-10-02,-3.4221,2564.7454,2420.1169,2512.197,2458.6846,2449.0425,1.1445,1.1569,2.251,11.1056,39.9981,41161184,2466.7651,4393.111,2449.0425
2018-10-01,0,2574.3872,2535.8196,2522.321,2545.4617,2535.8196,1.185,1.1979,2.174,11.4991,39.9981,13800807,2552.1626,4393.111,2535.8196
2018-09-28,-0.7547,2584.0293,2535.8196,2528.1062,2545.4617,2535.8196,1.185,1.1979,2.174,11.4991,39.9981,26818780,2547.2119,4393.111,2535.8196
2018-09-27,0.3788,2603.313,2516.5359,2539.1943,2555.1035,2545.4617,1.2373,1.254,2.1576,8.8136,39.9981,25072444,2560.5508,4393.111,2555.1035
2018-09-26,-0.3774,2564.7454,2516.5359,2549.3184,2555.1035,2545.4617,1.2327,1.2493,2.1658,8.7804,39.9981,20179840,2543.1892,4393.111,2545.4617
2018-09-25,0.3788,2574.3872,2506.894,2557.5139,2564.7454,2555.1035,1.2373,1.254,2.1576,8.8136,39.9981,9861749,2547.7764,4393.111,2555.1035
2018-09-24,-1.4925,2574.3872,2535.8196,2563.2991,2545.4617,2535.8196,1.2327,1.2493,2.1658,8.7804,39.9981,8787583,2548.3457,4393.111,2545.4617
2018-09-21,2.2901,2612.9548,2545.4617,2562.8171,2584.0293,2574.3872,1.2513,1.2682,2.1334,8.9134,39.9981,42080816,2577.834,4393.111,2584.0293
2018-09-20,1.1583,2555.1035,2497.2522,2560.8887,2535.8196,2526.1777,1.2233,1.2398,2.1823,8.7138,39.9981,24740248,2527.7976,4393.111,2526.1777
2018-09-19,0,2535.8196,2468.3264,2557.9961,2506.894,2497.2522,1.2093,1.2256,2.2076,8.6141,39.9981,17540320,2506.187,4393.111,2497.2522
2018-09-18,0,2516.5359,2429.7588,2554.1394,2506.894,2497.2522,1.2093,1.2256,2.2076,8.6141,39.9981,19524056,2488.3276,4393.111,2497.2522
2018-09-17,-3.3582,2574.3872,2449.0425,2549.3184,2506.894,2497.2522,1.2093,1.2256,2.2076,8.6141,39.9981,17716736,2497.1182,4393.111,2497.2522
2018-09-14,3.0769,2584.0293,2516.5359,2548.8362,2584.0293,2574.3872,1.2513,1.2682,2.1334,8.9134,39.9981,25582406,2560.05,4393.111,2584.0293
2018-09-13,2.7668,2535.8196,2458.6846,2541.6047,2516.5359,2506.894,1.214,1.2303,2.1991,8.6473,39.9981,28677336,2503.4111,4393.111,2506.894
2018-09-12,-1.1719,2506.894,2420.1169,2543.051,2449.0425,2439.4006,1.1813,1.1972,2.2599,8.4145,39.9981,20329914,2458.2051,4393.111,2439.4006
2018-09-10,-2.2901,2516.5359,2439.4006,2556.5498,2477.9683,2468.3264,1.1953,1.2114,2.2334,8.5143,39.9981,30937886,2477.4902,4393.111,2468.3264
2018-09-07,3.1496,2564.7454,2410.4751,2566.1917,2535.8196,2526.1777,1.2233,1.2398,2.1823,8.7138,39.9981,29927296,2508.7725,4393.111,2526.1777
2018-09-06,2.4194,2477.9683,2333.3398,2566.1917,2458.6846,2449.0425,1.186,1.202,2.251,8.4478,39.9981,30295792,2416.1492,4393.111,2449.0425
2018-09-05,-6.4151,2487.6101,2323.698,2571.9768,2391.1912,2381.5493,1.158,1.1736,2.3055,8.2482,39.9981,56242960,2395.4336,4393.111,2391.1912
2018-09-04,-3.6364,2641.8806,2506.894,2580.6545,2555.1035,2535.8196,1.2373,1.254,2.1576,8.8136,39.9981,28358104,2574.3943,4393.111,2555.1035
2018-09-03,0,2699.7319,2612.9548,2571.0127,2651.5225,2632.2388,1.284,1.3013,2.0791,9.1462,39.9981,21765938,2653.9683,4393.111,2651.5225
2018-08-31,-3.8462,2709.3738,2622.5967,2554.6213,2661.1643,2651.5225,1.284,1.3013,2.0791,9.1462,39.9981,50550720,2659.4111,4393.111,2651.5225
2018-08-30,0,2815.4348,2728.6577,2540.6406,2757.5835,2738.2996,1.3354,1.3534,1.9992,9.5121,39.9981,58596956,2762.3196,4393.111,2757.5835
2018-08-29,1.7794,2776.8672,2670.8064,2516.5359,2757.5835,2747.9414,1.3354,1.3534,1.9992,9.5121,39.9981,39914852,2722.3887,4393.111,2757.5835
2018-08-28,1.444,2738.2996,2680.4482,2493.3953,2709.3738,2699.7319,1.312,1.3297,2.0347,9.3458,39.9981,43894148,2708.9839,4393.111,2709.3738
2018-08-27,5.3232,2728.6577,2564.7454,2474.1116,2670.8064,2661.1643,1.2934,1.3108,2.0641,9.2127,39.9981,62626868,2657.2058,4393.111,2670.8064
2018-08-24,-0.3788,2564.7454,2506.894,2453.8635,2545.4617,2535.8196,1.228,1.2445,2.174,8.7471,39.9981,38367748,2535.873,4393.111,2535.8196
2018-08-23,3.125,2545.4617,2468.3264,2439.4006,2545.4617,2535.8196,1.2327,1.2493,2.1658,8.7804,39.9981,51518996,2518.6038,4393.111,2545.4617
2018-08-21,1.992,2497.2522,2371.9075,2425.9021,2468.3264,2458.6846,1.1953,1.2114,2.2334,8.5143,39.9981,45905580,2450.7197,4393.111,2468.3264
2018-08-20,0.8032,2468.3264,2400.833,2413.8496,2429.7588,2420.1169,1.172,1.1878,2.2779,8.348,39.9981,49259068,2433.6653,4393.111,2420.1169
2018-08-16,-3.4884,2458.6846,2342.9817,2401.3152,2410.4751,2400.833,1.1626,1.1783,2.2962,8.2815,39.9981,38524356,2404.7793,4393.111,2400.833
2018-08-15,1.9763,2526.1777,2323.698,2394.5659,2487.6101,2477.9683,1.2047,1.2209,2.2161,8.5808,39.9981,34001080,2450.1025,4393.111,2487.6101
2018-08-14,-3.8023,2564.7454,2420.1169,2390.709,2449.0425,2439.4006,1.1813,1.1972,2.2599,8.4145,39.9981,98448960,2463.7922,4393.111,2439.4006
2018-08-13,-6.4057,2661.1643,2516.5359,2386.3704,2535.8196,2526.1777,1.228,1.2445,2.174,8.7471,39.9981,37030980,2561.3931,4393.111,2535.8196
2018-08-10,1.8116,2776.8672,2690.0901,2379.1389,2719.0159,2709.3738,1.312,1.3297,2.0347,9.3458,39.9981,62561528,2719.9338,4393.111,2709.3738
2018-08-09,5.3435,2738.2996,2516.5359,2359.855,2670.8064,2661.1643,1.2887,1.3061,2.0716,9.1795,39.9981,83129360,2654.532,4393.111,2661.1643
2018-08-08,-1.5038,2574.3872,2468.3264,2332.8577,2535.8196,2526.1777,1.2233,1.2398,2.1823,8.7138,39.9981,38135432,2525.7842,4393.111,2526.1777
2018-08-07,0,2593.6711,2516.5359,2315.9844,2564.7454,2555.1035,1.242,1.2587,2.1495,8.8469,39.9981,27817650,2551.2766,4393.111,2564.7454
2018-08-06,8.5714,2564.7454,2381.5493,2298.6289,2564.7454,2555.1035,1.242,1.2587,2.1495,8.8469,39.9981,99301696,2511.1829,4393.111,2564.7454
2018-08-03,1.6598,2391.1912,2333.3398,2282.7197,2371.9075,2362.2654,1.144,1.1594,2.3337,8.1484,39.9981,32909488,2361.9631,4393.111,2362.2654
2018-08-02,-2.0325,2391.1912,2323.698,2268.2571,2333.3398,2323.698,1.1253,1.1404,2.3724,8.0154,39.9981,26232484,2352.7529,4393.111,2323.698
2018-08-01,4.2373,2381.5493,2285.1304,2260.5435,2381.5493,2371.9075,1.1486,1.1641,2.3242,8.1817,39.9981,49499580,2338.8855,4393.111,2371.9075
2018-07-31,-0.8403,2304.4141,2246.5627,2261.0256,2285.1304,2275.4883,1.1019,1.1168,2.4227,7.8491,39.9981,28519068,2278.075,4393.111,2275.4883
2018-07-30,-1.2448,2333.3398,2285.1304,2260.5435,2304.4141,2294.7722,1.1113,1.1262,2.4024,7.9156,39.9981,26837138,2310.1553,4393.111,2294.7722
2018-07-27,2.5532,2352.6235,2246.5627,2259.5793,2323.698,2314.0559,1.1253,1.1404,2.3724,8.0154,39.9981,41711800,2305.6001,4393.111,2323.698
2018-07-26,0.8584,2323.698,2256.2046,2261.5076,2265.8464,2256.2046,1.0973,1.112,2.433,7.8158,39.9981,49819744,2294.2642,4393.111,2265.8464
2018-07-25,-1.2712,2294.7722,2217.637,2262.4719,2256.2046,2246.5627,1.0879,1.1026,2.4539,7.7493,39.9981,37044568,2249.3665,4393.111,2246.5627
2018-07-24,2.1645,2285.1304,2207.9951,2271.6316,2275.4883,2265.8464,1.1019,1.1168,2.4227,7.8491,39.9981,82448168,2246.7192,4393.111,2275.4883
2018-07-23,2.6667,2246.5627,2159.7856,2283.2019,2236.9209,2227.2788,1.0786,1.0931,2.4751,7.6828,39.9981,130325144,2206.9194,4393.111,2227.2788
2018-07-20,-4.2553,2256.2046,2140.5017,2299.1111,2169.4275,2159.7856,1.0506,1.0647,2.5412,7.4833,39.9981,106196392,2175.0398,4393.111,2169.4275
2018-07-19,-6,2449.0425,2246.5627,2320.3232,2275.4883,2265.8464,1.0973,1.112,2.433,7.8158,39.9981,123449112,2321.7209,4393.111,2265.8464
2018-07-18,2.459,2468.3264,2352.6235,2342.0176,2420.1169,2410.4751,1.1673,1.183,2.287,8.3147,39.9981,50855016,2409.49,4393.111,2410.4751
2018-07-17,-1.6129,2391.1912,2314.0559,2359.373,2362.2654,2352.6235,1.1393,1.1546,2.3433,8.1152,39.9981,49390368,2345.1204,4393.111,2352.6235
2018-07-16,2.9046,2400.833,2275.4883,2387.8167,2400.833,2391.1912,1.158,1.1736,2.3055,8.2482,39.9981,51244880,2346.9978,4393.111,2391.1912
2018-07-13,9.5455,2381.5493,2140.5017,2416.2603,2333.3398,2323.698,1.1253,1.1404,2.3724,8.0154,39.9981,112033312,2283.7708,4393.111,2323.698
2018-07-12,-3.0837,2198.3533,2101.9341,2443.2576,2130.8599,2121.218,1.0272,1.0411,2.5989,7.317,39.9981,49876996,2138.978,4393.111,2121.218
2018-07-11,-1.3043,2198.3533,2121.218,2481.825,2188.7112,2179.0693,1.0599,1.0742,2.5188,7.5498,39.9981,41664504,2168.8906,4393.111,2188.7112
2018-07-10,-1.2876,2285.1304,2169.4275,2521.8389,2227.2788,2217.637,1.0739,1.0884,2.4859,7.6496,39.9981,42763564,2212.6174,4393.111,2217.637
2018-07-09,8.3721,2265.8464,2063.3667,2557.9961,2246.5627,2236.9209,1.0879,1.1026,2.4539,7.7493,39.9981,51702984,2191.3699,4393.111,2246.5627
2018-07-06,-4.4444,2169.4275,2034.4409,2598.4919,2082.6504,2073.0085,1.0039,1.0174,2.6593,7.1507,39.9981,43743348,2089.6094,4393.111,2073.0085
2018-07-05,-8.9069,2362.2654,2150.1438,2651.0403,2169.4275,2159.7856,1.0506,1.0647,2.5412,7.4833,39.9981,65587488,2221.1018,4393.111,2169.4275
2018-07-04,5.1064,2420.1169,2236.9209,2687.1975,2381.5493,2371.9075,1.1533,1.1688,2.3148,8.215,39.9981,21251308,2356.24,4393.111,2381.5493
2018-07-03,-0.4237,2323.698,2217.637,2712.7485,2275.4883,2265.8464,1.0973,1.112,2.433,7.8158,39.9981,16505461,2261.2566,4393.111,2265.8464
2018-07-02,-3.6735,2429.7588,2275.4883,2737.3354,2285.1304,2275.4883,1.1019,1.1168,2.4227,7.8491,39.9981,21629658,2348.6396,4393.111,2275.4883
2018-06-29,3.3755,2391.1912,2314.0559,2758.0654,2362.2654,2352.6235,1.144,1.1594,2.3337,8.1484,39.9981,32511642,2361.1084,4393.111,2362.2654
2018-06-28,-5.9524,2458.6846,2285.1304,2773.4924,2294.7722,2285.1304,1.1584,1.1557,2.4125,8.0406,39.9981,29451560,2325.8765,4393.111,2285.1304
2018-06-27,-3.0769,2526.1777,2420.1169,2791.8123,2429.7588,2420.1169,1.2317,1.2288,2.2689,8.5495,39.9981,22576672,2461.5708,4393.111,2429.7588
2018-06-26,-1.5152,2574.3872,2487.6101,2806.7571,2516.5359,2506.894,1.2708,1.2678,2.1991,8.821,39.9981,21195616,2517.0508,4393.111,2506.894
2018-06-25,-1.8587,2670.8064,2545.4617,2819.2915,2545.4617,2535.8196,1.2903,1.2873,2.1658,8.9567,39.9981,26594136,2605.5886,4393.111,2545.4617
2018-06-22,-3.9286,2709.3738,2564.7454,2833.7544,2603.313,2593.6711,1.3148,1.3117,2.1255,9.1263,39.9981,50399404,2619.2849,4393.111,2593.6711
2018-06-21,-2.0979,2815.4348,2699.7319,2848.6995,2709.3738,2699.7319,1.3685,1.3654,2.042,9.4995,39.9981,17406840,2730.4285,4393.111,2699.7319
2018-06-20,-5.6106,2863.6443,2709.3738,2861.2339,2767.2253,2757.5835,1.3979,1.3946,1.9992,9.703,39.9981,45759136,2764.2097,4393.111,2757.5835
2018-06-08,-1.3029,2979.3472,2921.4956,2861.2339,2921.4956,2911.8538,1.481,1.4775,1.887,10.2798,39.9981,27762474,2938.7659,4393.111,2921.4956
2018-06-07,3.367,2988.989,2892.5701,2849.1814,2960.0632,2950.4214,1.5005,1.497,1.8624,10.4155,39.9981,37207088,2958.7163,4393.111,2960.0632
2018-06-06,-1,2911.8538,2834.7185,2840.5037,2873.2861,2863.6443,1.4516,1.4483,1.9251,10.0762,39.9981,38048416,2863.657,4393.111,2863.6443
2018-06-05,-3.2258,3008.2727,2854.0024,2825.0767,2902.2119,2892.5701,1.4663,1.4629,1.9059,10.178,39.9981,49946796,2918.1931,4393.111,2892.5701
2018-06-04,1.6393,3008.2727,2969.7051,2821.22,2998.6309,2988.989,1.5152,1.5116,1.8444,10.5173,39.9981,31097088,2987.8484,4393.111,2988.989
2018-05-31,-3.7855,3095.0498,2940.7795,2821.7021,2950.4214,2940.7795,1.4907,1.4873,1.8746,10.3477,39.9981,47655128,2969.7319,4393.111,2940.7795
2018-05-30,-2.1605,3104.6919,2979.3472,2824.5947,3066.1243,3056.4824,1.5494,1.5458,1.8037,10.7548,39.9981,43595144,3064.9729,4393.111,3056.4824
2018-05-28,8,3133.6174,2863.6443,2818.8096,3133.6174,3123.9756,1.5836,1.5799,1.7647,10.9923,39.9981,56146608,3027.6692,4393.111,3123.9756
2018-05-25,0,2892.5701,2805.793,2816.3989,2892.5701,2882.928,1.4663,1.4629,1.9059,10.178,39.9981,21825780,2858.2002,4393.111,2892.5701
2018-05-24,4.8951,2902.2119,2767.2253,2843.3962,2892.5701,2882.928,1.4663,1.4629,1.9059,10.178,39.9981,26634170,2859.8518,4393.111,2892.5701
2018-05-23,2.509,2776.8672,2680.4482,2875.2146,2757.5835,2747.9414,1.3979,1.3946,1.9992,9.703,39.9981,45979424,2749.1497,4393.111,2757.5835
2018-05-22,0.722,2719.0159,2632.2388,2916.6748,2690.0901,2680.4482,1.3637,1.3605,2.0493,9.4656,39.9981,36198468,2676.0542,4393.111,2690.0901
2018-05-21,0.7273,2670.8064,2535.8196,2960.0632,2680.4482,2670.8064,1.3539,1.3507,2.0641,9.3977,39.9981,27802612,2619.0159,4393.111,2670.8064
2018-05-18,-2.8269,2728.6577,2612.9548,3002.9697,2661.1643,2651.5225,1.3441,1.341,2.0791,9.3299,39.9981,39485268,2657.4407,4393.111,2651.5225
2018-05-17,-1.049,2776.8672,2719.0159,3044.9121,2747.9414,2728.6577,1.3832,1.38,2.0204,9.6013,39.9981,27949160,2741.2671,4393.111,2728.6577
2018-05-16,-2.7211,2805.793,2699.7319,3083.4797,2767.2253,2757.5835,1.3979,1.3946,1.9992,9.703,39.9981,41184104,2747.6436,4393.111,2757.5835
2018-05-15,-2,2892.5701,2767.2253,3120.6008,2834.7185,2815.4348,1.437,1.4336,1.9448,9.9745,39.9981,18328130,2808.4541,4393.111,2834.7185
2018-05-14,-1.9608,2988.989,2844.3606,3151.4551,2902.2119,2892.5701,1.4663,1.4629,1.9059,10.178,39.9981,15946338,2907.8704,4393.111,2892.5701
2018-05-11,6.993,3017.9148,2776.8672,3182.7913,2950.4214,2940.7795,1.4956,1.4921,1.8685,10.3816,39.9981,39266948,2919.0957,4393.111,2950.4214
2018-05-09,2.8777,2786.509,2641.8806,3211.7168,2767.2253,2757.5835,1.3979,1.3946,1.9992,9.703,39.9981,28310914,2723.4639,4393.111,2757.5835
2018-05-08,-3.8062,2805.793,2651.5225,3249.3203,2690.0901,2680.4482,1.3588,1.3556,2.0567,9.4316,39.9981,17165808,2695.9109,4393.111,2680.4482
2018-05-07,9.0566,2815.4348,2564.7454,3288.8521,2786.509,2776.8672,1.4125,1.4092,1.9784,9.8048,39.9981,51300368,2692.6306,4393.111,2786.509
2018-05-04,-9.2466,2805.793,2555.1035,3320.1882,2564.7454,2555.1035,1.2952,1.2922,2.1576,8.9906,39.9981,50653608,2626.9031,4393.111,2555.1035
2018-05-03,-6.1093,2988.989,2805.793,3363.0947,2825.0767,2815.4348,1.4272,1.4239,1.9581,9.9066,39.9981,16551717,2858.2576,4393.111,2815.4348
2018-05-02,0,3037.1985,2960.0632,3391.5383,3008.2727,2998.6309,1.5201,1.5165,1.8385,10.5512,39.9981,17446250,3004.8503,4393.111,2998.6309
2018-04-30,1.9672,3046.8403,2940.7795,3420.946,3008.2727,2998.6309,1.5201,1.5165,1.8385,10.5512,39.9981,23886372,2984.0408,4393.111,2998.6309
2018-04-27,-4.3887,3172.1851,2911.8538,3450.8359,2950.4214,2940.7795,1.4907,1.4873,1.8746,10.3477,39.9981,46440848,2995.5979,4393.111,2940.7795
2018-04-26,-10.3933,3422.8745,3027.5566,3486.9932,3085.408,3075.7661,1.5592,1.5555,1.7923,10.8226,39.9981,41434364,3128.7688,4393.111,3075.7661
2018-04-25,-2.7322,3500.0098,3384.3069,3511.0979,3442.1582,3432.5164,1.74,1.736,1.6061,12.0779,39.9985,8863709,3432.3108,4393.156,3432.5164
2018-04-24,-1.6129,3577.145,3509.6516,3516.4009,3538.5774,3528.9353,1.7889,1.7847,1.5622,12.4172,39.9985,6014271,3541.7485,4393.156,3528.9353
2018-04-23,0.813,3586.7869,3538.5774,3521.2219,3586.7869,3567.5029,1.8182,1.814,1.537,12.6207,39.9985,8206785,3571.4133,4393.156,3586.7869
2018-04-20,0.8197,3577.145,3509.6516,3522.6682,3557.8611,3548.2192,1.8035,1.7993,1.5495,12.519,39.9985,20517118,3538.7258,4393.156,3557.8611
2018-04-19,1.105,3528.9353,3451.8003,3528.4534,3528.9353,3519.2935,1.7889,1.7847,1.5622,12.4172,39.9985,15690269,3502.2056,4393.156,3528.9353
2018-04-18,-0.2755,3528.9353,3432.5164,3529.8997,3509.6516,3490.3679,1.7693,1.7652,1.5794,12.2815,39.9985,16673166,3478.842,4393.156,3490.3679
2018-04-17,0,3500.0098,3422.8745,3529.8997,3500.0098,3480.7258,1.7742,1.7701,1.5751,12.3154,39.9985,13377965,3483.6392,4393.156,3500.0098
2018-04-16,1.3966,3500.0098,3403.5908,3535.2026,3500.0098,3471.084,1.7742,1.7701,1.5751,12.3154,39.9985,11212105,3460.5493,4393.156,3500.0098
2018-04-13,-1.9178,3538.5774,3451.8003,3538.0952,3490.3679,3451.8003,1.7498,1.7457,1.5971,12.1458,39.9985,3114013,3494.9719,4393.156,3451.8003
2018-04-12,-0.2732,3528.9353,3480.7258,3537.613,3519.2935,3509.6516,1.784,1.7798,1.5665,12.3833,39.9985,4255385,3507.991,4393.156,3519.2935
2018-04-11,0.5495,3548.2192,3461.4421,3539.0593,3528.9353,3509.6516,1.7889,1.7847,1.5622,12.4172,39.9985,17390556,3502.8359,4393.156,3528.9353
2018-04-10,1.1111,3538.5774,3451.8003,3543.3982,3519.2935,3509.6516,1.7791,1.775,1.5708,12.3493,39.9985,11926591,3512.0117,4393.156,3509.6516
2018-04-09,1.6949,3480.7258,3413.2327,3546.2908,3471.084,3461.4421,1.7596,1.7555,1.5882,12.2136,39.9985,10227652,3442.0549,4393.156,3471.084
2018-04-06,0,3422.8745,3374.665,3553.5222,3422.8745,3413.2327,1.7302,1.7262,1.6151,12.0101,39.9985,9796617,3399.0771,4393.156,3413.2327
2018-04-05,0.8547,3451.8003,3374.665,3566.0566,3413.2327,3403.5908,1.7302,1.7262,1.6151,12.0101,39.9985,13080824,3409.6326,4393.156,3413.2327
2018-04-04,-5.6452,3596.4287,3336.0974,3574.2524,3393.9487,3384.3069,1.7156,1.7116,1.6289,11.9083,39.9985,23459276,3413.3025,4393.156,3384.3069
2018-04-03,-0.2681,3615.7124,3557.8611,3584.3762,3586.7869,3577.145,1.8182,1.814,1.537,12.6207,39.9985,10539105,3587.45,4393.156,3586.7869
2018-04-02,-1.8421,3634.9963,3557.8611,3588.2332,3615.7124,3596.4287,1.8231,1.8189,1.5329,12.6547,39.9985,3913648,3612.9692,4393.156,3596.4287
2018-03-29,2.981,3663.9221,3422.8745,3590.1614,3663.9221,3509.6516,1.8573,1.853,1.5046,12.8922,39.9985,9595827,3543.4041,4393.156,3663.9221
2018-03-28,0.545,3586.7869,3519.2935,3588.2332,3557.8611,3548.2192,1.8846,1.8038,1.5495,12.9133,39.9985,11308352,3564.7307,4393.156,3557.8611
2018-03-27,-2.3936,3644.6382,3538.5774,3590.6436,3538.5774,3528.9353,1.8743,1.7941,1.5579,12.8433,39.9985,10549788,3581.7356,4393.156,3538.5774
2018-03-26,0.2667,3663.9221,3586.7869,3593.5361,3644.6382,3625.3545,1.9203,1.838,1.5206,13.1582,39.9985,7379044,3633.8984,4393.156,3625.3545
2018-03-23,-1.5748,3663.9221,3519.2935,3589.1973,3625.3545,3615.7124,1.9152,1.8332,1.3189,13.1232,39.9985,5954324,3603.865,4393.156,3615.7124
2018-03-22,3.252,3750.6992,3586.7869,3589.1973,3673.564,3663.9221,1.9458,1.8625,1.2982,13.3332,39.9985,22475032,3666.2129,4393.156,3673.564
2018-03-21,1.9337,3557.8611,3500.0098,3588.2332,3557.8611,3548.2192,1.8846,1.8038,1.3404,12.9133,39.9985,6701584,3534.0552,4393.156,3557.8611
2018-03-20,-3.2086,3567.5029,3461.4421,3593.5361,3500.0098,3490.3679,1.8488,1.7696,1.3663,12.6683,39.9985,11004366,3491.3491,4393.156,3490.3679
2018-03-19,1.355,3606.0706,3480.7258,3602.2139,3606.0706,3596.4287,1.9101,1.8283,1.3225,13.0882,39.9985,7176801,3588.0449,4393.156,3606.0706
2018-03-16,3.3613,3557.8611,3307.1716,3607.0347,3557.8611,3519.2935,1.8846,1.8038,1.3404,12.9133,39.9985,24488948,3425.8748,4393.156,3557.8611
2018-03-15,-2.9891,3548.2192,3442.1582,3610.8916,3451.8003,3442.1582,1.8233,1.7452,1.3854,12.4933,39.9985,11717400,3468.1348,4393.156,3442.1582
2018-03-14,-1.8667,3625.3545,3528.9353,3622.4619,3557.8611,3548.2192,1.8794,1.7989,1.344,12.8783,39.9985,9049669,3559.7803,4393.156,3548.2192
