Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price
2019-05-14,-0.9967,3762.5,3700,3801.875,3737.5,3725,3.1902,1.8302,3.3386,13.1752,39.9908,85983800,3728.5024,37324.746,3725
2019-05-13,0.6689,3825,3750,3800.625,3775,3762.5,3.2223,1.8486,3.3386,13.3078,39.9908,83342800,3786.4351,37324.746,3762.5
2019-05-10,-0.3333,3787.5,3687.5,3802.5,3750,3737.5,3.2009,1.8363,3.3386,13.2194,39.9908,65009400,3732.0945,37324.746,3737.5
2019-05-09,-0.3322,3787.5,3725,3806.875,3762.5,3750,3.2116,1.8425,3.3386,13.2636,39.9908,90947000,3743.3013,37324.746,3750
2019-05-08,-1.634,3787.5,3725,3808.75,3775,3762.5,3.2223,1.8486,3.3386,13.3078,39.9908,79916800,3761.1929,37324.746,3762.5
2019-05-07,1.6611,3837.5,3775,3809.375,3825,3812.5,3.2759,1.8793,3.3386,13.5289,39.9908,68861800,3818.9143,37324.746,3825
2019-05-06,-1.634,3787.5,3662.5,3810,3775,3762.5,3.2223,1.8486,3.3386,13.3078,39.9908,100956600,3725.5454,37324.746,3762.5
2019-05-03,-0.6494,3850,3787.5,3808.125,3837.5,3825,3.2759,1.8793,3.3386,13.5289,39.9908,60141600,3823.6418,37324.746,3825
2019-05-02,-0.3236,3862.5,3812.5,3802.5,3850,3837.5,3.2973,1.8916,3.3386,13.6173,39.9908,68943800,3841.4138,37324.746,3850
2019-04-30,-0.6431,3937.5,3862.5,3796.25,3862.5,3850,3.308,1.8977,2.5764,13.6615,39.9908,103243000,3879.3767,37324.746,3862.5
2019-04-29,0.6472,3900,3837.5,3788.125,3887.5,3875,3.3294,1.91,2.5598,13.7499,39.9908,112773000,3874.5457,37324.746,3887.5
2019-04-26,0.9804,3900,3737.5,3773.125,3862.5,3850,3.308,1.8977,2.5764,13.6615,39.9908,150697408,3848.1631,37324.746,3862.5
2019-04-25,-0.3257,3837.5,3775,3764.375,3825,3812.5,3.2759,1.8793,2.6016,13.5289,39.9908,111185200,3809.8489,37324.746,3825
2019-04-24,0,3862.5,3812.5,3753.75,3837.5,3825,3.2866,1.8855,2.5932,13.5731,39.9908,55408400,3831.321,37324.746,3837.5
2019-04-23,-0.9677,3887.5,3837.5,3748.125,3850,3837.5,3.2866,1.8855,2.5932,13.5731,39.9908,65384600,3848.6011,37324.746,3837.5
2019-04-22,-0.641,3937.5,3825,3743.75,3875,3862.5,3.3187,1.9039,2.5681,13.7057,39.9908,69981800,3869.0842,37324.746,3875
2019-04-18,2.2951,4062.5,3887.5,3736.25,3912.5,3900,3.3401,1.9162,2.5516,13.7941,39.9908,243343392,3948.0674,37324.746,3900
2019-04-16,3.7415,3812.5,3675,3726.25,3812.5,3800,3.2652,1.8732,2.6102,13.4847,39.9908,143066800,3768.7429,37324.746,3812.5
2019-04-15,0.3413,3725,3662.5,3713.125,3675,3662.5,3.1474,1.8056,2.7078,12.9983,39.9908,48251000,3679.5881,37324.746,3675
2019-04-12,-1.0135,3700,3650,3706.875,3662.5,3650,3.1367,1.7995,2.7171,12.9541,39.9908,84878600,3665.9133,37324.746,3662.5
2019-04-11,-2.6316,3800,3700,3696.875,3700,3687.5,3.1688,1.8179,2.6895,13.0868,39.9908,92364600,3722.0498,37324.746,3700
2019-04-10,-0.6536,3837.5,3762.5,3680,3800,3787.5,3.2545,1.867,2.6188,13.4404,39.9908,42322000,3804.3799,37324.746,3800
2019-04-09,0.9901,3862.5,3775,3657.5,3825,3812.5,3.2759,1.8793,2.6016,13.5289,39.9908,83969600,3834.5847,37324.746,3825
2019-04-08,0.3311,3800,3687.5,3636.25,3787.5,3775,3.2438,1.8609,2.6274,13.3962,39.9908,75158200,3738.4771,37324.746,3787.5
2019-04-05,-1.6287,3837.5,3762.5,3619.375,3787.5,3775,3.233,1.8547,2.6361,13.352,39.9908,54687600,3800.7202,37324.746,3775
2019-04-04,3.0201,3850,3750,3607.5,3837.5,3825,3.2866,1.8855,2.5932,13.5731,39.9908,145799392,3817.1997,37324.746,3837.5
2019-04-02,0.3367,3762.5,3662.5,3589.375,3737.5,3725,3.1902,1.8302,2.6715,13.1752,39.9908,51666000,3715.9937,37324.746,3725
2019-04-01,-0.3356,3762.5,3712.5,3580.625,3725,3712.5,3.1795,1.824,2.6805,13.131,39.9908,71544000,3740.8235,37324.746,3712.5
2019-03-29,0.6757,3750,3662.5,3574.375,3725,3712.5,3.1902,1.8302,2.6715,13.1752,39.9908,100425600,3718.9343,37324.746,3725
2019-03-28,3.1359,3700,3625,3566.25,3700,3687.5,3.2494,1.9058,2.6895,13.805,39.9908,67047000,3665.947,37324.746,3700
2019-03-27,-2.7119,3712.5,3575,3561.25,3600,3587.5,3.1506,1.8478,2.7739,13.3853,39.9908,70476000,3625.1499,37324.746,3587.5
2019-03-26,2.0761,3687.5,3637.5,3563.75,3687.5,3675,3.2385,1.8993,2.6987,13.7584,39.9908,43039400,3663.2021,37324.746,3687.5
2019-03-25,-3.0201,3662.5,3587.5,3560.625,3625,3612.5,3.1726,1.8607,2.7547,13.4785,39.9908,62899400,3609.8574,37324.746,3612.5
2019-03-22,-0.6667,3750,3712.5,3557.5,3725,3712.5,3.2714,1.9187,2.6715,13.8983,39.9908,83794200,3725.415,37324.746,3725
2019-03-21,0.6711,3762.5,3725,3554.375,3750,3737.5,3.2933,1.9315,2.6537,13.9916,39.9908,90102400,3742.2698,37324.746,3750
2019-03-20,0.6757,3725,3650,3544.375,3725,3712.5,3.2714,1.9187,2.6715,13.8983,39.9908,76968600,3705.3542,37324.746,3725
2019-03-19,4.2254,3700,3575,3538.125,3700,3687.5,3.2494,1.9058,2.6895,13.805,39.9908,205424400,3649.2754,37324.746,3700
2019-03-18,0,3612.5,3512.5,3535,3562.5,3550,3.1177,1.8285,2.8032,13.2453,39.9908,92009400,3553.4268,37324.746,3550
2019-03-15,2.5271,3575,3462.5,3536.875,3562.5,3550,3.1177,1.8285,2.8032,13.2453,39.9908,170058800,3537.8682,37324.746,3550
2019-03-14,2.974,3475,3362.5,3538.75,3475,3462.5,3.0409,1.7835,2.874,12.9189,39.9908,58073400,3439.0718,37324.746,3462.5
2019-03-13,0.3731,3400,3325,3546.875,3375,3362.5,2.953,1.7319,2.9595,12.5458,39.9908,82100600,3354.8989,37324.746,3362.5
2019-03-12,-1.4706,3437.5,3337.5,3564.375,3362.5,3350,2.9421,1.7255,2.9705,12.4991,39.9908,82077600,3364.9985,37324.746,3350
2019-03-11,-1.4493,3475,3400,3587.5,3412.5,3400,2.986,1.7513,2.9268,12.6857,39.9908,69539800,3424.1489,37324.746,3400
2019-03-08,-2.4735,3525,3450,3606.875,3462.5,3450,3.0299,1.777,2.8844,12.8722,39.9908,71523400,3471.2415,37324.746,3450
2019-03-06,1.7986,3537.5,3437.5,3623.125,3550,3537.5,3.1067,1.8221,2.8131,13.1987,39.9908,94977600,3505.1331,37324.746,3537.5
2019-03-05,-2.1127,3562.5,3400,3633.125,3487.5,3475,3.0518,1.7899,2.8637,12.9655,39.9908,223113200,3458.4556,37324.746,3475
2019-03-04,-1.0453,3587.5,3550,3643.125,3562.5,3550,3.1177,1.8285,2.8032,13.2453,39.9908,29659800,3567.2095,37324.746,3550
2019-03-01,0.7018,3612.5,3562.5,3655.625,3587.5,3575,3.1506,1.8478,2.7739,13.3853,39.9908,47003200,3586.9944,37324.746,3587.5
2019-02-28,-1.0417,3625,3550,3662.5,3575,3562.5,3.1287,1.835,2.7933,13.292,39.9908,84980200,3570.5286,37324.746,3562.5
2019-02-27,-1.0309,3637.5,3575,3665.625,3612.5,3600,3.1616,1.8543,2.7642,13.4319,39.9908,72356800,3605.2659,37324.746,3600
2019-02-26,0.3448,3637.5,3575,3663.75,3637.5,3625,3.1945,1.8736,2.7357,13.5718,39.9908,94091000,3613.8477,37324.746,3637.5
2019-02-25,2.1127,3625,3562.5,3661.25,3625,3612.5,3.1836,1.8672,2.7452,13.5252,39.9908,91520000,3604.8447,37324.746,3625
2019-02-22,-3.0717,3650,3525,3664.375,3562.5,3550,3.1177,1.8285,2.8032,13.2453,39.9908,167596800,3555.8103,37324.746,3550
2019-02-21,3.169,3662.5,3550,3673.75,3662.5,3650,3.2165,1.8865,2.7171,13.6651,39.9908,100203800,3621.7664,37324.746,3662.5
2019-02-20,-1.3889,3625,3475,3677.5,3550,3537.5,3.1177,1.8285,2.8032,13.2453,39.9908,192881200,3530.6423,37324.746,3550
2019-02-19,-1.0309,3662.5,3562.5,3693.75,3600,3587.5,3.1616,1.8543,2.7642,13.4319,39.9908,92714200,3599.0464,37324.746,3600
2019-02-18,1.3937,3650,3587.5,3708.75,3637.5,3625,3.1945,1.8736,2.7357,13.5718,39.9908,86216800,3630.6714,37324.746,3637.5
2019-02-15,0,3612.5,3550,3723.75,3600,3587.5,3.1506,1.8478,2.7739,13.3853,39.9908,92002800,3581.9512,37324.746,3587.5
2019-02-14,-1.0345,3687.5,3587.5,3741.25,3587.5,3575,3.1506,1.8478,2.7739,13.3853,39.9908,95699000,3615.8066,37324.746,3587.5
2019-02-13,-2.3569,3737.5,3625,3756.875,3637.5,3625,3.1836,1.8672,2.7452,13.5252,39.9908,75046400,3665.1763,37324.746,3625
2019-02-12,-2.623,3837.5,3687.5,3770.625,3712.5,3700,3.2604,1.9122,2.6805,13.8516,39.9908,82644200,3736.9885,37324.746,3712.5
2019-02-11,0.6601,3812.5,3762.5,3777.5,3812.5,3800,3.3482,1.9637,2.6102,14.2248,39.9908,72358200,3794.6277,37324.746,3812.5
2019-02-08,0.3311,3787.5,3712.5,3779.375,3787.5,3775,3.3263,1.9509,2.6274,14.1315,39.9908,46828400,3768.0505,37324.746,3787.5
2019-02-07,1.0033,3775,3712.5,3782.5,3775,3750,3.3153,1.9444,2.6361,14.0848,39.9908,31622800,3743.1177,37324.746,3775
2019-02-06,1.7007,3762.5,3712.5,3783.125,3737.5,3725,3.2824,1.9251,2.6625,13.9449,39.9908,60281400,3738.2981,37324.746,3737.5
2019-02-04,-3.2895,3800,3675,3780,3687.5,3675,3.2275,1.8929,2.7078,13.7117,39.9908,80919200,3718.2903,37324.746,3675
2019-02-01,2.0134,3812.5,3737.5,3781.875,3800,3787.5,3.3373,1.9573,2.6188,14.1781,39.9908,104295400,3783.4731,37324.746,3800
2019-01-31,2.7586,3737.5,3637.5,3778.125,3725,3712.5,3.2714,1.9187,2.6715,13.8983,39.9908,214008608,3704.071,37324.746,3725
2019-01-30,1.7544,3662.5,3562.5,3771.25,3637.5,3625,3.1836,1.8672,2.7452,13.5252,39.9908,175565200,3624.3286,37324.746,3625
2019-01-29,-0.6969,3625,3525,3773.125,3575,3562.5,3.1287,1.835,2.7933,13.292,39.9908,162587808,3571.5698,37324.746,3562.5
2019-01-28,-2.7119,3712.5,3537.5,3779.375,3600,3587.5,3.1506,1.8478,2.7739,13.3853,39.9908,207013408,3614.5334,37324.746,3587.5
2019-01-25,-1.3378,3762.5,3650,3781.875,3700,3687.5,3.2385,1.8993,2.6987,13.7584,39.9908,143184800,3698.5371,37324.746,3687.5
2019-01-24,0,3750,3712.5,3778.125,3750,3737.5,3.2824,1.9251,2.6625,13.9449,39.9908,179821408,3732.8796,37324.746,3737.5
2019-01-23,-3.5484,3850,3737.5,3771.875,3750,3737.5,3.2824,1.9251,2.6625,13.9449,39.9908,162196000,3779.832,37324.746,3737.5
2019-01-22,-0.641,3900,3825,3767.5,3875,3850,3.4031,1.9959,2.5681,14.4579,39.9908,123558000,3869.7778,37324.746,3875
2019-01-21,-0.9524,3950,3900,3759.375,3912.5,3900,3.4251,2.0088,2.5516,14.5512,39.9908,111624400,3927.0195,37324.746,3900
2019-01-18,0,3962.5,3912.5,3748.125,3950,3937.5,3.458,2.0281,2.5273,14.6911,39.9908,56790000,3932.4565,37324.746,3937.5
2019-01-17,0.9615,4025,3900,3736.25,3937.5,3925,3.458,2.0281,2.5273,14.6911,39.9908,101961200,3946.9583,37324.746,3937.5
2019-01-16,0,3912.5,3837.5,3728.75,3900,3887.5,3.4251,2.0088,2.5516,14.5512,39.9908,78625600,3877.9194,37324.746,3900
2019-01-15,1.2987,3900,3825,3726.25,3912.5,3900,3.4251,2.0088,2.5516,14.5512,39.9908,86697200,3871.0823,37324.746,3900
2019-01-14,0,3875,3825,3718.125,3850,3837.5,3.3812,1.983,2.5847,14.3647,39.9908,71320000,3841.2991,37324.746,3850
2019-01-11,0,3900,3837.5,3711.875,3862.5,3850,3.3812,1.983,2.5847,14.3647,39.9908,88899400,3858.0701,37324.746,3850
2019-01-10,1.6502,3850,3775,3705,3850,3812.5,3.3812,1.983,2.5847,14.3647,39.9908,130603200,3824.0352,37324.746,3850
2019-01-09,3.0612,3787.5,3700,3700,3787.5,3775,3.3263,1.9509,2.6274,14.1315,39.9908,104903400,3765.9189,37324.746,3787.5
2019-01-08,-1.0101,3737.5,3675,3697.5,3700,3675,3.2275,1.8929,2.7078,13.7117,39.9908,80073200,3696.9495,37324.746,3675
2019-01-07,-0.3356,3787.5,3712.5,3703.125,3725,3712.5,3.2604,1.9122,2.6805,13.8516,39.9908,53624800,3740.4207,37324.746,3712.5
2019-01-04,3.8328,3725,3575,3708.75,3725,3712.5,3.2714,1.9187,2.6715,13.8983,39.9908,78514000,3670.0588,37324.746,3725
2019-01-03,-2.0478,3675,3550,3712.5,3600,3587.5,3.1506,1.8478,2.7739,13.3853,39.9908,74174000,3593.145,37324.746,3587.5
2019-01-02,-0.678,3700,3625,3718.125,3662.5,3650,3.2165,1.8865,2.7171,13.6651,39.9908,45319200,3656.812,37324.746,3662.5
2018-12-28,1.3746,3725,3662.5,3726.25,3700,3687.5,3.2385,1.8993,2.6987,13.7584,39.9908,97081600,3692.2793,37324.746,3687.5
2018-12-27,0.692,3675,3625,3726.875,3637.5,3625,3.3628,1.9639,2.7357,14.3477,39.9908,48514400,3640.2688,37324.746,3637.5
2018-12-26,0,3625,3550,3731.25,3612.5,3600,3.3397,1.9504,2.7547,14.2491,39.9908,52356800,3605.3911,37324.746,3612.5
2018-12-21,-1.0274,3650,3587.5,3735,3625,3612.5,3.3397,1.9504,2.7547,14.2491,39.9908,98207400,3613.2214,37324.746,3612.5
2018-12-20,-1.6835,3712.5,3637.5,3736.875,3662.5,3650,3.3743,1.9706,2.7264,14.397,39.9908,61216000,3668.5767,37324.746,3650
2018-12-19,1.0204,3737.5,3675,3737.5,3712.5,3700,3.4321,2.0044,2.6805,14.6435,39.9908,89550000,3714.106,37324.746,3712.5
2018-12-18,-0.6757,3675,3625,3733.75,3675,3662.5,3.3974,1.9841,2.7078,14.4956,39.9908,98608800,3663.0024,37324.746,3675
2018-12-17,-2.3102,3787.5,3700,3736.875,3712.5,3700,3.4205,1.9976,2.6895,14.5942,39.9908,78685000,3724.1938,37324.746,3700
2018-12-14,-1.6234,3825,3762.5,3738.125,3800,3787.5,3.5014,2.0449,2.6274,14.9393,39.9908,68756400,3793.8748,37324.746,3787.5
2018-12-13,3.01,3850,3725,3733.75,3850,3800,3.5592,2.0786,2.5847,15.1859,39.9908,92920000,3797.8079,37324.746,3850
2018-12-12,0.3356,3775,3712.5,3719.375,3737.5,3725,3.4552,2.0179,2.6625,14.7421,39.9908,80631400,3735.7598,37324.746,3737.5
2018-12-11,0.3367,3737.5,3700,3711.25,3725,3712.5,3.4437,2.0111,2.6715,14.6928,39.9908,55657400,3720.3079,37324.746,3725
2018-12-10,-1,3762.5,3675,3699.375,3725,3712.5,3.4321,2.0044,2.6805,14.6435,39.9908,41105200,3718.2627,37324.746,3712.5
2018-12-07,0.3344,3812.5,3737.5,3694.375,3762.5,3750,3.4668,2.0246,2.6537,14.7914,39.9908,41692800,3777.5796,37324.746,3750
2018-12-06,-1.3201,3762.5,3700,3694.375,3737.5,3725,3.4552,2.0179,2.6625,14.7421,39.9908,74092000,3736.4756,37324.746,3737.5
2018-12-05,-0.9804,3800,3762.5,3691.25,3787.5,3775,3.5014,2.0449,2.6274,14.9393,39.9908,73322400,3784.54,37324.746,3787.5
2018-12-04,0.6579,3825,3775,3685.625,3825,3812.5,3.5361,2.0651,2.6016,15.0872,39.9908,60153200,3803.509,37324.746,3825
2018-12-03,2.7027,3862.5,3775,3678.75,3825,3800,3.513,2.0516,2.6188,14.9886,39.9908,136684608,3827.1794,37324.746,3800
2018-11-30,-3.268,3812.5,3700,3674.375,3725,3700,3.4205,1.9976,2.6895,14.5942,39.9908,148482800,3734.2793,37324.746,3700
2018-11-29,3.3784,3825,3750,3670,3825,3812.5,3.5361,2.0651,2.6016,15.0872,39.9908,141202592,3790.9548,37324.746,3825
2018-11-28,-0.6711,3750,3662.5,3650,3700,3687.5,3.4205,1.9976,2.6895,14.5942,39.9908,67675000,3702.1345,37324.746,3700
2018-11-27,1.0169,3750,3675,3628.125,3725,3712.5,3.4437,2.0111,2.6715,14.6928,39.9908,61028800,3723.2354,37324.746,3725
2018-11-26,1.0274,3700,3625,3601.875,3687.5,3675,3.409,1.9909,2.6987,14.5449,39.9908,62934800,3665.0962,37324.746,3687.5
2018-11-23,-0.3413,3700,3637.5,3578.75,3650,3637.5,3.3743,1.9706,2.7264,14.397,39.9908,82350000,3652.4465,37324.746,3650
2018-11-22,0.6873,3700,3587.5,3558.125,3662.5,3650,3.3859,1.9774,2.7171,14.4463,39.9908,89601400,3658.521,37324.746,3662.5
2018-11-21,-2.6756,3662.5,3525,3533.125,3637.5,3625,3.3628,1.9639,2.7357,14.3477,39.9908,121808800,3625.7058,37324.746,3637.5
2018-11-19,0.3356,3787.5,3650,3511.875,3737.5,3725,3.4552,2.0179,2.6625,14.7421,39.9908,52926800,3704.5396,37324.746,3737.5
2018-11-16,0.6757,3812.5,3687.5,3486.25,3725,3712.5,3.4437,2.0111,2.6715,14.6928,39.9908,113146000,3755.9128,37324.746,3725
2018-11-15,3.8596,3725,3575,3461.25,3700,3687.5,3.4205,1.9976,2.6895,14.5942,39.9908,115193000,3666.0061,37324.746,3700
2018-11-14,-0.3497,3650,3562.5,3438.75,3575,3562.5,3.2934,1.9234,2.7933,14.0518,39.9908,68203400,3600.8,37324.746,3562.5
2018-11-13,2.509,3587.5,3400,3425,3587.5,3575,3.305,1.9301,2.7836,14.1011,39.9908,85750000,3503.1458,37324.746,3575
2018-11-12,-3.4602,3612.5,3487.5,3408.75,3487.5,3475,3.2241,1.8829,2.8534,13.756,39.9908,65689800,3509.2134,37324.746,3487.5
2018-11-09,-3.6667,3662.5,3575,3393.75,3625,3612.5,3.3397,1.9504,2.7547,14.2491,39.9908,123465600,3623.7017,37324.746,3612.5
2018-11-08,2.0408,3762.5,3687.5,3373.125,3750,3737.5,3.4668,2.0246,2.6537,14.7914,39.9908,130444200,3732.0784,37324.746,3750
2018-11-07,0,3700,3600,3342.5,3675,3650,3.3974,1.9841,2.7078,14.4956,39.9908,92281000,3653.4375,37324.746,3675
2018-11-06,-0.339,3737.5,3625,3320.625,3675,3662.5,3.3974,1.9841,2.7078,14.4956,39.9908,124000800,3682.9629,37324.746,3675
2018-11-05,-0.6734,3700,3625,3295.625,3687.5,3650,3.409,1.9909,2.6987,14.5449,39.9908,56013400,3658.4763,37324.746,3687.5
2018-11-02,2.7682,3750,3550,3266.25,3712.5,3700,3.4321,2.0044,2.6805,14.6435,39.9908,143785200,3671.845,37324.746,3712.5
2018-11-01,5.4745,3675,3437.5,3237.5,3612.5,3600,3.3397,1.9504,2.7547,14.2491,39.9908,185151808,3574.8992,37324.746,3612.5
2018-10-31,4.9808,3425,3275,3212.5,3425,3400,3.1663,1.8492,2.9055,13.5095,39.9908,111265400,3353.8718,37324.746,3425
2018-10-30,1.9531,3262.5,3212.5,3203.75,3262.5,3250,3.0161,1.7614,3.0502,12.8685,39.9908,34731200,3247.3569,37324.746,3262.5
2018-10-29,-0.7752,3250,3200,3201.875,3225,3200,2.9583,1.7277,3.1098,12.622,39.9908,40472000,3220.7725,37324.746,3200
2018-10-26,-0.3861,3250,3200,3209.375,3225,3212.5,2.9814,1.7412,3.0857,12.7206,39.9908,39723200,3226.4402,37324.746,3225
2018-10-25,2.3715,3237.5,3125,3216.25,3250,3237.5,2.993,1.7479,3.0738,12.7699,39.9908,62781600,3201.7512,37324.746,3237.5
2018-10-24,-1.5564,3237.5,3162.5,3220,3175,3162.5,2.9236,1.7074,3.1466,12.4741,39.9908,33969400,3190.5535,37324.746,3162.5
2018-10-23,-0.3876,3237.5,3212.5,3226.875,3212.5,3200,2.9699,1.7344,3.0977,12.6713,39.9908,25707400,3220.8699,37324.746,3212.5
2018-10-22,0,3262.5,3187.5,3231.875,3225,3212.5,2.9814,1.7412,3.0857,12.7206,39.9958,36415600,3224.6062,37329.398,3225
2018-10-19,-0.7692,3250,3187.5,3239.375,3225,3212.5,2.9814,1.7412,3.0857,12.7206,39.9958,47990000,3218.783,37329.398,3225
2018-10-18,-1.1407,3300,3200,3249.375,3250,3237.5,3.0045,1.7547,3.0619,12.8192,39.9958,39270000,3239.4521,37329.398,3250
2018-10-17,1.1538,3325,3262.5,3253.75,3287.5,3275,3.0392,1.7749,3.027,12.9671,39.9958,43108000,3288.0317,37329.398,3287.5
2018-10-16,1.9608,3250,3200,3249.375,3250,3237.5,3.0045,1.7547,3.0619,12.8192,39.9958,29777600,3233.1333,37329.398,3250
2018-10-15,-0.3906,3262.5,3187.5,3246.25,3212.5,3187.5,2.9468,1.7209,3.122,12.5727,39.9958,40880400,3219.6475,37329.398,3187.5
2018-10-12,1.992,3237.5,3137.5,3248.125,3212.5,3200,2.9583,1.7277,3.1098,12.622,39.9958,70448200,3203.0361,37329.398,3200
2018-10-11,-3.0888,3175,3100,3256.875,3150,3137.5,2.9005,1.6939,3.1717,12.3755,39.9958,64054000,3141.4294,37329.398,3137.5
2018-10-10,1.9685,3262.5,3187.5,3264.375,3237.5,3225,2.993,1.7479,3.0738,12.7699,39.9958,39230800,3222.5188,37329.398,3237.5
2018-10-09,2.4194,3187.5,3100,3261.875,3187.5,3175,2.9352,1.7142,3.1343,12.5234,39.9958,40331400,3164.656,37329.398,3175
2018-10-08,-1.1952,3150,3100,3267.5,3112.5,3100,2.8659,1.6737,3.2101,12.2276,39.9958,55327600,3114.8538,37329.398,3100
2018-10-05,0.8032,3175,3087.5,3278.125,3137.5,3125,2.9005,1.6939,3.1717,12.3755,39.9958,67792400,3125.5076,37329.398,3137.5
2018-10-04,-4.2308,3212.5,3112.5,3285,3125,3112.5,2.8774,1.6804,3.1972,12.2769,39.9958,116478400,3149.7195,37329.398,3112.5
2018-10-03,0.7752,3287.5,3200,3287.5,3250,3237.5,3.0045,1.7547,3.0619,12.8192,39.9958,68383400,3248.7805,37329.398,3250
2018-10-02,-3.7313,3350,3212.5,3289.375,3237.5,3225,2.9814,1.7412,3.0857,12.7206,39.9958,120652800,3275.8162,37329.398,3225
2018-10-01,-0.3717,3400,3300,3295.625,3362.5,3350,3.097,1.8087,2.9705,13.2137,39.9958,66513400,3370.011,37329.398,3350
2018-09-28,1.5094,3375,3300,3300.625,3362.5,3350,3.1085,1.8154,2.9595,13.263,39.9958,101686800,3353.2441,37329.398,3362.5
2018-09-27,0.3788,3362.5,3275,3303.75,3312.5,3287.5,3.0753,1.8531,3.0042,13.2378,39.9958,82349800,3311.1685,37329.398,3312.5
2018-09-26,-0.3774,3362.5,3287.5,3313.125,3325,3300,3.0637,1.8461,3.0155,13.1879,39.9958,32016600,3329.3555,37329.398,3300
2018-09-25,-1.8519,3375,3262.5,3323.125,3325,3312.5,3.0753,1.8531,3.0042,13.2378,39.9958,46091400,3305.0859,37329.398,3312.5
2018-09-24,-1.4599,3450,3337.5,3331.875,3375,3362.5,3.1333,1.8881,2.9485,13.4876,39.9958,81188200,3365.7158,37329.398,3375
2018-09-21,2.6217,3475,3362.5,3332.5,3437.5,3425,3.1797,1.9161,2.9055,13.6874,39.9958,124841800,3429.3013,37329.398,3425
2018-09-20,4.2969,3337.5,3212.5,3332.5,3337.5,3325,3.0985,1.8671,2.9817,13.3377,39.9958,99827000,3292.6445,37329.398,3337.5
2018-09-19,0.3922,3225,3187.5,3333.125,3212.5,3200,2.9708,1.7902,3.1098,12.7882,39.9958,42616400,3204.6995,37329.398,3200
2018-09-18,-1.1628,3262.5,3162.5,3341.25,3200,3187.5,2.9592,1.7832,3.122,12.7383,39.9958,101172800,3194.9324,37329.398,3187.5
2018-09-17,-4.4444,3337.5,3212.5,3349.375,3225,3212.5,2.994,1.8042,3.0857,12.8881,39.9958,88368200,3240.9187,37329.398,3225
2018-09-14,2.6616,3375,3300,3358.125,3375,3362.5,3.1333,1.8881,2.9485,13.4876,39.9958,30656000,3347.8062,37329.398,3375
2018-09-13,3.1373,3312.5,3225,3357.5,3300,3287.5,3.052,1.8392,3.027,13.1379,39.9958,36668600,3277.1326,37329.398,3287.5
2018-09-12,-3.0418,3312.5,3187.5,3366.25,3212.5,3187.5,2.9592,1.7832,3.122,12.7383,39.9958,46357000,3254.7639,37329.398,3187.5
2018-09-10,-0.7547,3300,3212.5,3390.625,3300,3287.5,3.052,1.8392,3.027,13.1379,39.9958,37301800,3270.7944,37329.398,3287.5
2018-09-07,1.145,3325,3225,3408.125,3325,3312.5,3.0753,1.8531,3.0042,13.2378,39.9958,75525400,3278.4421,37329.398,3312.5
2018-09-06,3.5573,3275,3100,3425.625,3287.5,3275,3.0404,1.8322,3.0386,13.088,39.9958,96306200,3217.7136,37329.398,3275
2018-09-05,-3.8023,3262.5,3100,3441.875,3175,3162.5,2.936,1.7692,3.1466,12.6384,39.9958,83838600,3155.9961,37329.398,3162.5
2018-09-04,-1.8657,3375,3225,3466.25,3287.5,3275,3.052,1.8392,3.027,13.1379,39.9958,59803000,3299.1172,37329.398,3287.5
2018-09-03,-2.8986,3450,3350,3481.875,3362.5,3350,3.1101,1.8741,2.9705,13.3877,39.9958,55590200,3378.2822,37329.398,3350
2018-08-31,0.7299,3450,3337.5,3490.625,3450,3425,3.2029,1.9301,2.8844,13.7873,39.9958,110408200,3390.4778,37329.398,3450
2018-08-30,-2.1429,3512.5,3400,3493.125,3437.5,3425,3.1797,1.9161,2.9055,13.6874,39.9958,52753200,3454.8496,37329.398,3425
2018-08-29,0,3512.5,3462.5,3488.125,3512.5,3500,3.2493,1.958,2.8432,13.9871,39.9958,55272600,3496.3181,37329.398,3500
2018-08-28,0.3584,3512.5,3450,3481.25,3500,3487.5,3.2493,1.958,2.8432,13.9871,39.9958,80591200,3491.5991,37329.398,3500
2018-08-27,2.952,3487.5,3387.5,3470.625,3487.5,3475,3.2377,1.951,2.8534,13.9372,39.9958,84503200,3438.655,37329.398,3487.5
2018-08-24,-1.0949,3425,3375,3460,3400,3387.5,3.1449,1.8951,2.9376,13.5375,39.9958,75683200,3402.5627,37329.398,3387.5
2018-08-23,2.2388,3425,3350,3452.5,3425,3412.5,3.1797,1.9161,2.9055,13.6874,39.9958,98059800,3401.9163,37329.398,3425
2018-08-21,-0.3717,3387.5,3337.5,3444.375,3362.5,3350,3.1101,1.8741,2.9705,13.3877,39.9958,62399200,3358.2368,37329.398,3350
2018-08-20,0.3731,3475,3350,3436.875,3375,3362.5,3.1217,1.8811,2.9595,13.4376,39.9958,81139200,3390.7151,37329.398,3362.5
2018-08-16,-1.4706,3387.5,3300,3427.5,3375,3350,3.1101,1.8741,2.9705,13.3877,39.9958,42463600,3360.6968,37329.398,3350
2018-08-15,1.1152,3412.5,3262.5,3419.375,3400,3387.5,3.1565,1.9021,2.9268,13.5875,39.9958,82042800,3354.3787,37329.398,3400
