Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price
2015-10-08,-4.0816,3250,3050,3263.75,3055,3050,1.0702,0.8697,2.6678,12.2348,32.4463,1758200,3157.1841,3109.8611,3055
2015-10-07,9.6386,3185,2905,3287.75,3185,3160,1.1157,0.9067,2.5589,12.7554,32.4463,5968900,3029.677,3109.8611,3185
2015-10-06,1.9298,2945,2860,3302.75,2910,2900,1.0176,0.827,2.8055,11.6341,32.4463,6201400,2906.021,3109.8611,2905
2015-10-05,3.6364,2895,2770,3332.25,2850,2845,0.9984,0.8113,2.8596,11.4138,32.4463,5160600,2848.5791,3109.8611,2850
2015-10-02,-5.9829,2965,2750,3370.75,2845,2750,0.9633,0.7829,2.9636,11.0133,32.4463,1111100,2852.447,3109.8611,2750
2015-10-01,1.0363,2950,2900,3405.75,2925,2910,1.0246,0.8327,2.7863,11.7142,32.4463,2015600,2925.282,3109.8611,2925
2015-09-30,-2.5253,3000,2875,3434,2900,2895,1.0141,0.8241,2.8152,11.594,32.4463,8062700,2916.6289,3109.8611,2895
2015-09-29,-6.1611,3165,2925,3464.25,2975,2970,1.0314,0.8612,2.7441,12.0233,32.4463,5751700,2975.6641,3109.8611,2970
2015-09-28,-6.3609,3380,3100,3492.5,3165,3160,1.0991,0.9177,2.575,12.8127,32.4463,4160400,3258.801,3109.8611,3165
2015-09-25,1.0463,3405,3305,3509.5,3380,3355,1.1737,0.98,2.4112,13.683,32.4463,864500,3359.335,3109.8611,3380
2015-09-23,-5.7746,3600,3340,3503,3380,3345,1.1616,0.9699,2.4365,13.5413,32.4463,1517100,3378.959,3109.8611,3345
2015-09-22,-1.3889,3600,3545,3483,3595,3550,1.2328,1.0293,2.2958,14.3712,32.4463,1772300,3558.114,3109.8611,3550
2015-09-21,2.8571,3600,3495,3452.75,3600,3510,1.2501,1.0438,2.2639,14.5736,32.4463,472500,3547.5491,3109.8611,3600
2015-09-18,0.1431,3635,3400,3410.25,3510,3500,1.2154,1.0148,2.3286,14.1688,32.4463,4130200,3507.269,3109.8611,3500
2015-09-17,2.193,3540,3450,3388,3495,3475,1.2137,1.0134,2.3319,14.1486,32.4463,1579700,3496.0791,3109.8611,3495
2015-09-16,-0.2915,3465,3420,3363.5,3470,3420,1.1876,0.9916,2.383,13.845,32.4463,1358900,3440.575,3109.8611,3420
2015-09-15,-0.5797,3505,3400,3345.75,3450,3430,1.1911,0.9945,2.3761,13.8854,32.4463,1135200,3439.1841,3109.8611,3430
2015-09-14,-4.4321,3645,3450,3331.75,3450,3440,1.198,1.0003,2.3623,13.9664,32.4463,671100,3498.929,3109.8611,3450
2015-09-11,-4.8748,3875,3610,3336,3685,3610,1.2536,1.0467,2.2576,14.6141,32.4463,465600,3665.7661,3109.8611,3610
2015-09-10,7.355,3815,3520,3340.5,3805,3795,1.3178,1.1004,2.1476,15.3631,32.4463,4472100,3756.063,3109.8611,3795
2015-09-09,1.4347,3585,3450,3337.25,3580,3535,1.2276,1.025,2.3055,14.3105,32.4463,3383800,3536.4241,3109.8611,3535
2015-09-08,-0.2861,3500,3450,3355.5,3500,3485,1.2102,1.0105,2.3386,14.1081,32.4463,1512000,3489.01,3109.8611,3485
2015-09-07,-3.453,3580,3485,3385,3500,3480,1.2137,1.0134,2.3319,14.1486,32.4463,334200,3503.4341,3109.8611,3495
2015-09-04,4.9275,3620,3500,3420.25,3620,3525,1.2571,1.0496,2.2514,14.6546,32.4463,1207100,3581.0901,3109.8611,3620
2015-09-03,-1.1461,3565,3450,3455.75,3520,3450,1.198,1.0003,2.3623,13.9664,32.4463,518100,3520.176,3109.8611,3450
2015-09-02,-0.2857,3585,3400,3500.5,3500,3475,1.2119,1.0119,2.3352,14.1283,32.4463,6032600,3504.646,3109.8611,3490
2015-09-01,-0.9901,3550,3450,3541,3500,3455,1.2154,1.0148,2.3286,14.1688,32.4463,2363100,3497.887,3109.8611,3500
2015-08-31,0.8559,3590,3505,3578.5,3565,3535,1.2276,1.025,2.3055,14.3105,32.4463,5682200,3552.2949,3109.8611,3535
2015-08-28,7.8462,3545,3350,3611.75,3510,3505,1.2171,1.0163,2.3252,14.1891,32.4463,3432900,3503.9651,3109.8611,3505
2015-08-27,10.3565,3345,3000,3642.5,3255,3250,1.1286,0.9424,2.5077,13.1568,32.4463,4469000,3212.26,3109.8611,3250
2015-08-26,0,2955,2840,3684.75,2950,2945,1.0227,0.8539,2.7674,11.9221,32.4463,1735300,2913.1851,3109.8611,2945
2015-08-25,7.0909,3000,2710,3741.75,2940,2925,1.0227,0.8539,2.7674,11.9221,32.4463,3741700,2953.186,3109.8611,2945
2015-08-24,-9.9836,3030,2750,3799.5,2830,2750,0.955,0.7974,2.9636,11.1326,32.4463,1856700,2865.168,3109.8611,2750
2015-08-21,1.6639,3150,2880,3867.5,3095,3055,1.0609,0.8858,2.6678,12.3674,32.4463,2178900,3074.1201,3109.8611,3055
2015-08-20,-1.9576,3100,2995,3922.25,3015,3005,1.0435,0.8713,2.7121,12.1649,32.4463,1844300,3013.5701,3109.8611,3005
2015-08-19,-2.6984,3250,3065,3975.5,3095,3065,1.0644,0.8887,2.6591,12.4078,32.4463,2103000,3151.0061,3109.8611,3065
2015-08-18,-10.8911,3530,3150,4030.5,3255,3150,1.0939,0.9134,2.5873,12.7519,32.4463,2199900,3299.5869,3109.8611,3150
2015-08-14,-4.4595,3710,3530,4084,3535,3530,1.2276,1.025,2.3055,14.3105,32.4463,1355400,3581.0459,3109.8611,3535
2015-08-13,-0.8043,3775,3700,4116.25,3700,3695,1.2849,1.0728,2.2027,14.9785,32.4463,1368200,3719.2859,3109.8611,3700
2015-08-12,-4.359,3860,3700,4138.25,3730,3700,1.2953,1.0815,2.185,15.0999,32.4463,1707500,3736.583,3109.8611,3730
2015-08-11,-4.2945,4125,3900,4158.5,3960,3900,1.3543,1.1308,2.0897,15.7881,32.4463,1590200,3948.1731,3109.8611,3900
2015-08-10,-2.9762,4200,4075,4173.5,4075,4070,1.4151,1.1816,2,16.4966,32.4463,855800,4089.114,3109.8611,4075
2015-08-07,-3.0023,4390,4200,4180.75,4200,4170,1.4585,1.2178,1.9405,17.0026,32.4463,1721500,4344.8472,3109.8611,4200
2015-08-06,-0.3452,4390,4225,4180.25,4330,4230,1.5036,1.2555,1.8822,17.5289,32.4463,1256800,4298.938,3109.8611,4330
2015-08-05,1.0465,4345,4240,4176.25,4345,4250,1.5088,1.2599,1.8757,17.5896,32.4463,596600,4321.6968,3109.8611,4345
2015-08-04,1.1765,4340,4150,4170.5,4300,4270,1.4932,1.2468,1.8953,17.4074,32.4463,1180600,4288.4141,3109.8611,4300
2015-08-03,1.1905,4250,4100,4166.75,4250,4215,1.4759,1.2323,1.9176,17.205,32.4463,1295300,4241.0029,3109.8611,4250
2015-07-31,1.9417,4250,4120,4169.25,4205,4140,1.4585,1.2178,1.9405,17.0026,32.4463,3100600,4204.0742,3109.8611,4200
2015-07-30,0.6105,4125,4070,4169.5,4120,4070,1.4307,1.1946,1.9782,16.6787,32.4463,2368700,4109.5039,3109.8611,4120
2015-07-29,0.2448,4125,4065,4173.5,4100,4095,1.422,1.1874,1.9902,16.5775,32.4463,3462400,4098.0459,3109.8611,4095
2015-07-28,-0.3659,4125,4050,4184.25,4090,4085,1.4186,1.1845,1.9951,16.537,32.4463,2112800,4088.7539,3109.8611,4085
2015-07-27,-0.2433,4125,4055,4199.5,4120,4070,1.4238,1.1888,1.9878,16.5978,32.4463,745700,4087.301,3109.8611,4100
2015-07-24,-0.9639,4150,4105,4203.5,4140,4110,1.4272,1.1917,1.983,16.6382,32.4463,1066000,4112.9438,3109.8611,4110
2015-07-23,1.9656,4150,4090,4216.5,4160,4135,1.4411,1.2033,1.9639,16.8002,32.4463,1687300,4120.2949,3109.8611,4150
2015-07-22,-2.2809,4215,4070,4226.75,4105,4070,1.4133,1.1801,2.0025,16.4763,32.4463,3814300,4096.9102,3109.8611,4070
2015-07-15,-1.3033,4225,4160,4226.5,4210,4155,1.4463,1.2077,1.9568,16.8609,32.4463,3150900,4169.6821,3109.8611,4165
2015-07-14,0.9569,4225,4140,4221.5,4220,4155,1.4654,1.2236,1.9313,17.0836,32.4463,284000,4212.3521,3109.8611,4220
2015-07-13,0.9662,4205,4140,4208,4205,4150,1.4515,1.212,1.9498,16.9216,32.4463,755300,4184.7988,3109.8611,4180
2015-07-10,0.1209,4200,4130,4193.5,4165,4140,1.4377,1.2004,1.9686,16.7597,32.4463,1770800,4148.417,3109.8611,4140
2015-07-09,-1.5476,4200,4110,4189,4140,4130,1.4359,1.199,1.971,16.7395,32.4463,890800,4138.1079,3109.8611,4135
2015-07-08,-0.4739,4220,4155,4192,4210,4200,1.4585,1.2178,1.9405,17.0026,32.4463,1044900,4200.0718,3109.8611,4200
2015-07-07,0.716,4255,4105,4192,4225,4195,1.4654,1.2236,1.9313,17.0836,32.4463,1885200,4217.2031,3109.8611,4220
2015-07-06,-1.4118,4245,4120,4189,4190,4165,1.455,1.2149,1.9451,16.9621,32.4463,1201500,4193.6792,3109.8611,4190
2015-07-03,0.4728,4270,4235,4188.5,4250,4240,1.4759,1.2323,1.9176,17.205,32.4463,833200,4250.417,3109.8611,4250
2015-07-02,0.1183,4250,4220,4186,4240,4230,1.4689,1.2265,1.9267,17.124,32.4463,1496800,4242.4141,3109.8611,4230
2015-07-01,-1.7442,4340,4200,4184.5,4245,4225,1.4672,1.2251,1.929,17.1038,32.4463,1986700,4257.5078,3109.8611,4225
2015-06-30,2.2592,4350,4150,4183.25,4310,4300,1.4932,1.2468,1.8953,17.4074,32.4463,2319600,4297.481,3109.8611,4300
2015-06-29,0.119,4275,4150,4193.25,4245,4200,1.4561,1.2029,1.9382,16.6798,32.4463,1006400,4231.6948,3109.8611,4205
2015-06-26,-2.5522,4350,4200,4204,4225,4200,1.4543,1.2015,1.9405,16.66,32.4463,1515600,4244.2539,3109.8611,4200
2015-06-25,-1.8223,4400,4305,4214,4365,4310,1.4924,1.2329,1.891,17.0963,32.4463,1683800,4357.6719,3109.8611,4310
2015-06-24,5.0239,4395,4210,4220.5,4395,4390,1.5201,1.2558,1.8565,17.4137,32.4463,1191300,4351.1338,3109.8611,4390
2015-06-23,-4.3478,4370,4180,4223.5,4285,4180,1.4474,1.1957,1.9498,16.5807,32.4463,1014100,4264.2148,3109.8611,4180
2015-06-22,0.3444,4395,4250,4227.5,4370,4355,1.5132,1.2501,1.865,17.3343,32.4463,994100,4326.7388,3109.8611,4370
2015-06-19,7.1341,4355,4065,4226,4360,4355,1.508,1.2458,1.8714,17.2748,32.4463,3426900,4271.0688,3109.8611,4355
2015-06-18,0,4095,4025,4222.5,4065,4050,1.4076,1.1628,2.0049,16.1245,32.4463,533600,4059.3259,3109.8611,4065
2015-06-17,2.9114,4125,3965,4230.5,4060,4040,1.4076,1.1628,2.0049,16.1245,32.4463,1584900,4058.45,3109.8611,4065
2015-06-16,1.5424,4185,3890,4232,4075,3950,1.3678,1.1299,2.0633,15.6683,32.4463,1441200,4028.5491,3109.8611,3950
2015-06-15,-3.9506,4085,3890,4239.75,3890,3860,1.347,1.1128,2.0951,15.4303,32.4463,929400,3943.0691,3109.8611,3890
2015-06-12,-3.4565,4180,4050,4251.5,4050,4045,1.4024,1.1586,2.0123,16.065,32.4463,607500,4088.3521,3109.8611,4050
2015-06-11,-0.119,4250,4125,4255.5,4200,4195,1.4526,1.2,1.9428,16.6402,32.4463,622400,4183.9731,3109.8611,4195
2015-06-10,0.9615,4250,4160,4250.75,4245,4200,1.4543,1.2015,1.9405,16.66,32.4463,625900,4201.77,3109.8611,4200
2015-06-09,-0.4785,4190,4025,4242.5,4175,4160,1.4405,1.19,1.9591,16.5013,32.4463,980100,4143.9399,3109.8611,4160
2015-06-08,-0.4762,4330,4180,4235.5,4185,4180,1.4474,1.1957,1.9498,16.5807,32.4463,1339900,4185.4971,3109.8611,4180
2015-06-05,0,4215,4185,4226.5,4210,4200,1.4543,1.2015,1.9405,16.66,32.4463,1711300,4199.1768,3109.8611,4200
2015-06-04,0,4410,4200,4217,4205,4200,1.4543,1.2015,1.9405,16.66,32.4463,2305200,4209.894,3109.8611,4200
2015-06-03,-6.6667,4500,4200,4207.5,4205,4200,1.4543,1.2015,1.9405,16.66,32.4463,3055800,4282.519,3109.8611,4200
2015-06-01,1.81,4500,4360,4198,4500,4445,1.5582,1.2873,1.8111,17.85,32.4463,527900,4463.4482,3109.8611,4500
2015-05-29,0.4545,4460,4340,4171.5,4440,4420,1.5305,1.2644,1.8439,17.5327,32.4463,6464300,4416.3188,3109.8611,4420
2015-05-28,-0.9009,4495,4380,4155,4455,4400,1.5236,1.2587,1.8523,17.4533,32.4463,1102100,4412.396,3109.8611,4400
2015-05-27,-0.2247,4535,4380,4146,4495,4410,1.5374,1.2701,1.8356,17.612,32.4463,1938000,4440.0322,3109.8611,4440
2015-05-26,4.4601,4500,4260,4144,4455,4450,1.5409,1.273,1.8315,17.6517,32.4463,2538900,4431.7031,3109.8611,4450
2015-05-25,-1.8433,4345,4225,4148,4270,4260,1.4751,1.2186,1.9131,16.898,32.4463,784900,4265.3599,3109.8611,4260
2015-05-22,1.2835,4345,4275,4162.5,4345,4340,1.5028,1.2415,1.8779,17.2153,32.4463,1929500,4324.2852,3109.8611,4340
2015-05-21,1.4201,4310,4195,4181.75,4290,4285,1.4838,1.2258,1.902,16.9972,32.4463,1529900,4266.5752,3109.8611,4285
2015-05-20,3.1746,4260,4105,4213.25,4230,4225,1.463,1.2086,1.929,16.7592,32.4463,1931000,4214.3691,3109.8611,4225
2015-05-19,-0.2436,4155,4085,4247.25,4105,4095,1.418,1.1714,1.9902,16.2435,32.4463,1019000,4094.22,3109.8611,4095
2015-05-18,-0.4848,4140,4090,4286.5,4115,4105,1.4214,1.1743,1.9854,16.2832,32.4463,1259900,4101.8848,3109.8611,4105
2015-05-15,-0.1211,4200,4075,4330,4125,4100,1.4284,1.18,1.9758,16.3625,32.4463,1054000,4111.6152,3109.8611,4125
2015-05-13,0.7317,4225,4065,4368.75,4170,4130,1.4301,1.1814,1.9734,16.3823,32.4463,2144100,4134.978,3109.8611,4130
2015-05-12,1.6109,4100,4010,4418.5,4100,4085,1.4197,1.1729,1.9878,16.2633,32.4463,2297300,4050.6011,3109.8611,4100
2015-05-11,0.3731,4080,4010,4471,4035,4030,1.3972,1.1543,2.0198,16.0055,32.4463,657400,4032.9419,3109.8611,4035
2015-05-08,0.5,4020,4005,4523,4020,4005,1.392,1.15,2.0274,15.946,32.4463,1323400,4014.72,3109.8611,4020
2015-05-07,-0.2494,4025,3975,4575.75,4010,3995,1.3851,1.1443,2.0375,15.8667,32.4463,1896600,4007.4541,3109.8611,4000
2015-05-06,0,4035,3975,4628.25,4010,4005,1.3885,1.1471,2.0324,15.9063,32.4463,4455700,4004.9741,3109.8611,4010
2015-05-05,0,4045,3980,4677.5,4010,3990,1.3885,1.1471,2.0324,15.9063,32.4463,2578100,4004.803,3109.8611,4010
2015-05-04,1.0076,4010,3870,4727,4010,3975,1.3885,1.1471,2.0324,15.9063,32.4463,2505300,3956.9861,3109.8611,4010
2015-04-30,-2.934,4090,3910,4779,3975,3970,1.3747,1.1357,2.0529,15.7477,32.4463,5094100,3986.2991,3109.8611,3970
2015-04-29,-3.0806,4260,3925,4833,4090,4075,1.4162,1.17,1.9927,16.2237,32.4463,4755600,4110.5342,3109.8611,4090
2015-04-28,-4.0909,4350,4200,4884.75,4230,4220,1.4613,1.2072,1.9313,16.7393,32.4463,3657300,4235.1108,3109.8611,4220
2015-04-27,-2.8698,4585,4340,4923.75,4400,4390,1.5236,1.2587,1.8523,17.4533,32.4463,1965600,4424.5371,3109.8611,4400
2015-04-24,-0.4396,4585,4475,4957.5,4530,4510,1.5686,1.2959,1.7991,17.969,32.4463,1717000,4527.7061,3109.8611,4530
2015-04-23,-3.7037,4775,4490,4978,4550,4515,1.5755,1.3016,1.7912,18.0483,32.4463,5027100,4573.104,3109.8611,4550
2015-04-22,-3.8657,4910,4725,5000.5,4725,4720,1.6361,1.3516,1.7249,18.7425,32.4463,2456500,4791.0508,3109.8611,4725
2015-04-21,0.2039,4915,4830,5007.75,4915,4880,1.7019,1.406,1.6582,19.4962,32.4463,1477600,4901.7192,3109.8611,4915
2015-04-20,0.5123,4950,4880,4997,4905,4900,1.6985,1.4031,1.6616,19.4565,32.4463,1364200,4906.6558,3109.8611,4905
2015-04-17,-1.9095,4975,4840,4986.75,4890,4880,1.6898,1.396,1.6701,19.3573,32.4463,2063200,4877.3218,3109.8611,4880
2015-04-16,1.5306,4975,4895,4977.25,4975,4925,1.7227,1.4232,1.6382,19.7342,32.4463,2166400,4938.1211,3109.8611,4975
2015-04-15,-4.3902,5050,4890,4959.25,4920,4900,1.6967,1.4017,1.6633,19.4367,32.4463,3540300,4909.8271,3109.8611,4900
2015-04-14,-0.4854,5175,5100,4944.25,5125,5100,1.7746,1.4661,1.5902,20.3292,32.4463,5345200,5132.665,3109.8611,5125
2015-04-13,1.4778,5150,5000,4918,5150,5000,1.7833,1.4732,1.5825,20.4283,32.4463,2513400,5122.9219,3109.8611,5150
2015-04-10,0,5075,4995,4893.5,5075,5050,1.7573,1.4518,1.6059,20.1308,32.4463,1114600,5052.6968,3109.8611,5075
2015-04-09,0.495,5075,4995,4876.75,5075,5025,1.7573,1.4518,1.6059,20.1308,32.4463,868300,5046.6738,3109.8611,5075
2015-04-08,1.1011,5050,4990,4855.5,5050,4995,1.7487,1.4446,1.6139,20.0317,32.4463,1407300,5012.2788,3109.8611,5050
2015-04-07,-0.1,5025,4990,4843,5000,4995,1.7296,1.4289,2.5325,19.8135,32.4463,1599500,4998.6128,3109.8611,4995
2015-04-06,-0.9901,5050,4990,4833.5,5000,4995,1.7313,1.4303,2.53,19.8333,32.4463,1788400,5002.2578,3109.8611,5000
2015-04-02,0,5100,4980,4829.75,5050,5000,1.7487,1.4446,2.505,20.0317,32.4463,1299900,5045.439,3109.8611,5050
2015-04-01,-1.4634,5125,5000,4815.5,5050,5025,1.7487,1.4446,2.505,20.0317,32.4463,868900,5046.5898,3109.8611,5050
2015-03-31,2.5,5125,5000,4802.75,5125,5025,1.7746,1.4661,2.4683,20.3292,32.4463,3573300,5069.9082,3109.8611,5125
2015-03-30,-1.4778,5125,5000,4785.25,5050,5000,1.7267,1.4787,2.53,18.4033,32.4463,3205300,5059.061,3109.8611,5000
2015-03-27,2.7328,5075,4870,4777.75,5075,5050,1.7526,1.5009,2.4926,18.6793,32.4463,5923300,4998.1948,3109.8611,5075
2015-03-26,-1.2,5050,4870,4764,4950,4940,1.706,1.461,2.5607,18.1824,32.4463,4314600,4941.084,3109.8611,4940
2015-03-25,2.6694,5000,4775,4750.25,5000,4995,1.7267,1.4787,2.53,18.4033,32.4463,2362700,4923.5391,3109.8611,5000
2015-03-24,3.617,4900,4700,4733,4870,4865,1.6818,1.4403,2.5975,17.9248,32.4463,3503800,4794.0449,3109.8611,4870
2015-03-23,0,4710,4690,4723.5,4710,4700,1.6231,1.39,2.6915,17.2991,32.4463,1643300,4701.0181,3109.8611,4700
2015-03-20,0.2132,4710,4685,4721.75,4700,4695,1.6231,1.39,2.6915,17.2991,32.4463,4071900,4698.0122,3109.8611,4700
2015-03-19,1.6251,4700,4615,4719.25,4695,4690,1.6196,1.387,2.6972,17.2623,32.4463,1103100,4679.7568,3109.8611,4690
2015-03-18,0.3261,4650,4590,4717.25,4645,4615,1.5937,1.3648,2.7411,16.9862,32.4463,2176300,4618.4248,3109.8611,4615
2015-03-17,0,4650,4600,4714,4640,4600,1.5885,1.3604,2.75,16.931,32.4463,1092700,4634.3242,3109.8611,4600
2015-03-16,-1.2876,4725,4600,4711.5,4685,4600,1.5885,1.3604,2.75,16.931,32.4463,1929300,4651.0718,3109.8611,4600
2015-03-13,-1.6878,4740,4650,4709,4715,4660,1.6093,1.3782,2.7146,17.1518,32.4463,1232200,4677.6211,3109.8611,4660
2015-03-12,1.9355,4745,4620,4706,4740,4710,1.6369,1.4018,2.6688,17.4463,32.4463,2537400,4725.1582,3109.8611,4740
2015-03-11,-3.125,4800,4625,4699.25,4690,4650,1.6058,1.3752,2.7204,17.115,32.4463,3278700,4677.6211,3109.8611,4650
2015-03-10,-0.1041,4805,4790,4697.75,4800,4790,1.6576,1.4196,2.6354,17.6671,32.4463,4867900,4799.5898,3109.8611,4800
2015-03-09,-2.4365,4925,4750,4699.75,4810,4805,1.6593,1.421,2.6327,17.6855,32.4463,2505200,4798.417,3109.8611,4805
2015-03-06,3.3578,4925,4750,4708.5,4925,4870,1.7008,1.4565,2.5685,18.1272,32.4463,3865900,4872.123,3109.8611,4925
2015-03-05,-0.6257,4800,4765,4706.25,4775,4765,1.6455,1.4092,2.6548,17.5383,32.4463,2003400,4775.2852,3109.8611,4765
2015-03-04,0.4188,4795,4675,4708,4795,4755,1.6559,1.4181,2.6382,17.6487,32.4463,1055600,4738.5669,3109.8611,4795
2015-03-03,-1.5464,4825,4750,4708.25,4775,4770,1.649,1.4122,2.6492,17.5751,32.4463,2335300,4777.2778,3109.8611,4775
2015-03-02,1.0417,4850,4670,4699.25,4850,4745,1.6749,1.4343,2.6082,17.8512,32.4158,2529600,4745.4292,3106.9351,4850
2015-02-27,2.8939,4800,4645,4676.75,4800,4755,1.6576,1.4196,2.6354,17.6671,32.4158,5494300,4716.9458,3106.9351,4800
2015-02-26,0.2148,4675,4650,4661.75,4670,4655,1.611,1.3796,2.7117,17.1703,32.4158,3586100,4665.3701,3106.9351,4665
2015-02-25,-0.5342,4675,4625,4662.5,4655,4650,1.6075,1.3767,2.7175,17.1334,32.4158,2558700,4651.29,3106.9351,4655
2015-02-24,0.3215,4680,4600,4674.75,4680,4620,1.6162,1.3841,2.703,17.2255,32.4158,2484300,4628.4731,3106.9351,4680
2015-02-23,0.3226,4700,4605,4692,4665,4660,1.611,1.3796,2.7117,17.1703,32.4158,2446300,4664.9878,3106.9351,4665
2015-02-20,0,4690,4650,4708.75,4660,4650,1.6058,1.3752,2.7204,17.115,32.4158,1709400,4671.978,3106.9351,4650
2015-02-18,2.1978,4670,4555,4709.25,4660,4650,1.6058,1.3752,2.7204,17.115,32.4158,5365800,4644.0532,3106.9351,4650
2015-02-17,0,4560,4500,4709.25,4550,4545,1.5713,1.3456,2.7802,16.747,32.4158,3538300,4528.8652,3106.9351,4550
2015-02-16,0,4610,4515,4712.5,4550,4540,1.5713,1.3456,2.7802,16.747,32.4158,1502400,4544.2051,3106.9351,4550
2015-02-13,-1.087,4650,4535,4713.5,4555,4550,1.5713,1.3456,2.7802,16.747,32.4158,1686500,4554.2759,3106.9351,4550
2015-02-12,-0.1086,4640,4535,4715.5,4600,4565,1.5885,1.3604,2.75,16.931,32.4158,5128200,4569.5381,3106.9351,4600
2015-02-11,-0.3247,4670,4580,4715.5,4605,4600,1.5903,1.3619,2.747,16.9494,32.4158,1333400,4601.021,3106.9351,4605
2015-02-10,-4.5455,4890,4585,4714.75,4625,4620,1.5954,1.3663,2.7381,17.0046,32.4158,4321900,4673.9902,3106.9351,4620
2015-02-09,-2.8112,4980,4835,4716.75,4840,4835,1.6714,1.4314,2.6136,17.8144,32.4158,1101400,4875.312,3106.9351,4840
2015-02-06,2.0492,5050,4880,4705.5,4980,4965,1.7198,1.4728,2.5402,18.3297,32.4158,4124600,4988.312,3106.9351,4980
2015-02-05,1.6667,4905,4805,4687.5,4880,4835,1.6852,1.4432,2.5922,17.9616,32.4158,3475900,4871.8979,3106.9351,4880
2015-02-04,0,4920,4780,4673.5,4805,4800,1.6576,1.4196,2.6354,17.6671,32.4158,2671800,4839.3379,3106.9351,4800
2015-02-03,4.4614,4805,4590,4664,4800,4760,1.6576,1.4196,2.6354,17.6671,32.4158,3967700,4736.3091,3106.9351,4800
2015-02-02,4.4318,4595,4400,4651.5,4595,4525,1.5868,1.3589,2.753,16.9126,32.4158,2689600,4519.2949,3106.9351,4595
2015-01-30,-2.2222,4610,4400,4651.75,4540,4400,1.5195,1.3013,2.875,16.1949,32.4158,20257100,4443.4048,3106.9351,4400
2015-01-29,-3.8462,4650,4450,4659.25,4510,4500,1.554,1.3308,2.8111,16.5629,32.4158,7022300,4539.4839,3106.9351,4500
2015-01-28,-4.4898,5100,4660,4660.5,4680,4675,1.6162,1.3841,2.703,17.2255,32.4158,4307600,4730.5381,3106.9351,4680
2015-01-27,-2.4876,5150,4900,4651.5,4950,4900,1.6921,1.4491,2.5816,18.0352,32.4158,5854100,4936.5952,3106.9351,4900
2015-01-26,0.5,5175,4995,4631.5,5075,5025,1.7353,1.4861,2.5174,18.4953,32.4158,5562500,5053.835,3106.9351,5025
2015-01-23,7.2961,5200,4650,4601.75,5100,5000,1.7267,1.4787,2.53,18.4033,32.4158,6200100,4898.127,3106.9351,5000
2015-01-22,0.2151,4700,4615,4571.5,4680,4660,1.6093,1.3782,2.7146,17.1518,32.4158,533100,4666.4092,3106.9351,4660
2015-01-21,0.7584,4650,4555,4560,4650,4610,1.6058,1.3752,2.7204,17.115,32.4158,1642000,4605.9111,3106.9351,4650
2015-01-20,0.9847,4645,4505,4543,4615,4550,1.5937,1.3648,2.7411,16.9862,32.4158,1326200,4579.751,3106.9351,4615
2015-01-19,-0.4357,4600,4550,4526.75,4570,4565,1.5782,1.3515,2.7681,16.8206,32.4158,840900,4568.9531,3106.9351,4570
2015-01-16,-0.2174,4650,4590,4513.25,4645,4590,1.5851,1.3575,2.756,16.8942,32.4158,582900,4596.2671,3106.9351,4590
2015-01-15,0.2179,4650,4580,4506.5,4650,4600,1.5885,1.3604,2.75,16.931,32.4158,1149200,4601.3589,3106.9351,4600
2015-01-14,-1.5021,4660,4590,4499,4610,4590,1.5851,1.3575,2.756,16.8942,32.4158,2147100,4612.3608,3106.9351,4590
2015-01-13,0.9751,4800,4625,4493.25,4660,4650,1.6093,1.3782,2.7146,17.1518,32.4158,3571900,4719.5908,3106.9351,4660
2015-01-12,-0.1082,4630,4610,4485.25,4630,4615,1.5937,1.3648,2.7411,16.9862,32.4158,1554900,4617.4829,3106.9351,4615
2015-01-09,0.4348,4635,4605,4475.5,4620,4610,1.5954,1.3663,2.7381,17.0046,32.4158,969200,4620.4209,3106.9351,4620
2015-01-08,-0.2169,4605,4550,4465.5,4610,4600,1.5885,1.3604,2.75,16.931,32.4158,1022300,4593.6602,3106.9351,4600
2015-01-07,1.3187,4615,4550,4456,4610,4600,1.592,1.3634,2.744,16.9678,32.4158,1210400,4602.0928,3106.9351,4610
2015-01-06,-1.087,4625,4550,4444.75,4605,4550,1.5713,1.3456,2.7802,16.747,32.4158,1803700,4594.3389,3106.9351,4550
2015-01-05,1.0989,4610,4545,4436.25,4605,4600,1.5885,1.3604,2.75,16.931,32.4158,1081900,4582.584,3106.9351,4600
2015-01-02,0.5525,4550,4515,4420.5,4555,4550,1.5713,1.3456,2.7802,16.747,32.4158,1275100,4526.457,3106.9351,4550
2014-12-30,0.5556,4560,4495,4403,4525,4465,1.5626,1.3382,2.7956,16.655,32.4158,1343800,4509.9722,3106.9351,4525
2014-12-29,0,4505,4435,4386.75,4505,4500,1.5702,1.3436,2.8111,13.7326,32.4158,945900,4486.124,3106.9351,4500
2014-12-24,1.5801,4500,4400,4371.25,4520,4500,1.5702,1.3436,2.8111,13.7326,32.4158,1585900,4434.9731,3106.9351,4500
2014-12-23,0.7964,4495,4400,4355.75,4455,4430,1.5458,1.3227,2.8555,13.519,32.4158,1063000,4432.3169,3106.9351,4430
